#,"Date Time, GMT-08:00","Temp, °C (LGR S/N: 10177550, SEN S/N: 10177550)",Coupler Detached (LGR S/N: 10177550),Coupler Attached (LGR S/N: 10177550),Host Connected (LGR S/N: 10177550),Stopped (LGR S/N: 10177550),End Of File (LGR S/N: 10177550)
64,5/11/18 22:45,20.317,,,,,
65,5/11/18 23:00,20.365,,,,,
66,5/11/18 23:15,20.365,,,,,
67,5/11/18 23:30,20.365,,,,,
68,5/11/18 23:45,20.365,,,,,
69,5/12/18 0:00,20.365,,,,,
70,5/12/18 0:15,20.365,,,,,
71,5/12/18 0:30,20.388,,,,,
72,5/12/18 0:45,20.412,,,,,
73,5/12/18 1:00,20.412,,,,,
74,5/12/18 1:15,20.436,,,,,
75,5/12/18 1:30,20.46,,,,,
76,5/12/18 1:45,20.46,,,,,
77,5/12/18 2:00,20.484,,,,,
78,5/12/18 2:15,20.484,,,,,
79,5/12/18 2:30,20.507,,,,,
80,5/12/18 2:45,20.507,,,,,
81,5/12/18 3:00,20.531,,,,,
82,5/12/18 3:15,20.531,,,,,
83,5/12/18 3:30,20.531,,,,,
84,5/12/18 3:45,20.507,,,,,
85,5/12/18 4:00,20.484,,,,,
86,5/12/18 4:15,20.484,,,,,
87,5/12/18 4:30,20.484,,,,,
88,5/12/18 4:45,20.484,,,,,
89,5/12/18 5:00,20.484,,,,,
90,5/12/18 5:15,20.484,,,,,
91,5/12/18 5:30,20.484,,,,,
92,5/12/18 5:45,20.484,,,,,
93,5/12/18 6:00,20.484,,,,,
94,5/12/18 6:15,20.484,,,,,
95,5/12/18 6:30,20.484,,,,,
96,5/12/18 6:45,20.484,,,,,
97,5/12/18 7:00,20.484,,,,,
98,5/12/18 7:15,20.484,,,,,
99,5/12/18 7:30,20.46,,,,,
100,5/12/18 7:45,18.842,,,,,
101,5/12/18 8:00,10.467,,,,,
102,5/12/18 8:15,8.643,,,,,
103,5/12/18 8:30,9.485,,,,,
104,5/12/18 8:45,11.005,,,,,
105,5/12/18 9:00,12.171,,,,,
106,5/12/18 9:15,12.678,,,,,
107,5/12/18 9:30,12.292,,,,,
108,5/12/18 9:45,13.137,,,,,
109,5/12/18 10:00,14.84,,,,,
110,5/12/18 10:15,16.558,,,,,
111,5/12/18 10:30,16.773,,,,,
112,5/12/18 10:45,16.987,,,,,
113,5/12/18 11:00,17.439,,,,,
114,5/12/18 11:15,17.32,,,,,
115,5/12/18 11:30,16.892,,,,,
116,5/12/18 11:45,16.725,,,,,
117,5/12/18 12:00,16.558,,,,,
118,5/12/18 12:15,16.225,,,,,
119,5/12/18 12:30,15.986,,,,,
120,5/12/18 12:45,15.724,,,,,
121,5/12/18 13:00,15.748,,,,,
122,5/12/18 13:15,15.557,,,,,
123,5/12/18 13:30,16.01,,,,,
124,5/12/18 13:45,16.939,,,,,
125,5/12/18 14:00,17.582,,,,,
126,5/12/18 14:15,18.2,,,,,
127,5/12/18 14:30,18.747,,,,,
128,5/12/18 14:45,18.889,,,,,
129,5/12/18 15:00,18.438,,,,,
130,5/12/18 15:15,18.033,,,,,
131,5/12/18 15:30,17.748,,,,,
132,5/12/18 15:45,17.439,,,,,
133,5/12/18 16:00,17.558,,,,,
134,5/12/18 16:15,17.344,,,,,
135,5/12/18 16:30,16.963,,,,,
136,5/12/18 16:45,16.844,,,,,
137,5/12/18 17:00,17.034,,,,,
138,5/12/18 17:15,17.486,,,,,
139,5/12/18 17:30,17.653,,,,,
140,5/12/18 17:45,16.201,,,,,
141,5/12/18 18:00,15.318,,,,,
142,5/12/18 18:15,15.031,,,,,
143,5/12/18 18:30,15.963,,,,,
144,5/12/18 18:45,16.868,,,,,
145,5/12/18 19:00,17.439,,,,,
146,5/12/18 19:15,18.105,,,,,
147,5/12/18 19:30,18.58,,,,,
148,5/12/18 19:45,18.937,,,,,
149,5/12/18 20:00,19.08,,,,,
150,5/12/18 20:15,19.08,,,,,
151,5/12/18 20:30,19.032,,,,,
152,5/12/18 20:45,19.032,,,,,
153,5/12/18 21:00,19.032,,,,,
154,5/12/18 21:15,19.032,,,,,
155,5/12/18 21:30,19.032,,,,,
156,5/12/18 21:45,19.032,,,,,
157,5/12/18 22:00,19.032,,,,,
158,5/12/18 22:15,19.032,,,,,
159,5/12/18 22:30,19.032,,,,,
160,5/12/18 22:45,19.008,,,,,
161,5/12/18 23:00,19.008,,,,,
162,5/12/18 23:15,18.985,,,,,
163,5/12/18 23:30,18.985,,,,,
164,5/12/18 23:45,18.961,,,,,
165,5/13/18 0:00,18.961,,,,,
166,5/13/18 0:15,18.937,,,,,
167,5/13/18 0:30,18.937,,,,,
168,5/13/18 0:45,18.913,,,,,
169,5/13/18 1:00,18.913,,,,,
170,5/13/18 1:15,18.889,,,,,
171,5/13/18 1:30,18.866,,,,,
172,5/13/18 1:45,18.866,,,,,
173,5/13/18 2:00,18.842,,,,,
174,5/13/18 2:15,18.842,,,,,
175,5/13/18 2:30,18.818,,,,,
176,5/13/18 2:45,18.794,,,,,
177,5/13/18 3:00,18.794,,,,,
178,5/13/18 3:15,18.771,,,,,
179,5/13/18 3:30,18.747,,,,,
180,5/13/18 3:45,18.747,,,,,
181,5/13/18 4:00,18.723,,,,,
182,5/13/18 4:15,18.699,,,,,
183,5/13/18 4:30,18.675,,,,,
184,5/13/18 4:45,18.675,,,,,
185,5/13/18 5:00,18.652,,,,,
186,5/13/18 5:15,18.652,,,,,
187,5/13/18 5:30,18.628,,,,,
188,5/13/18 5:45,18.628,,,,,
189,5/13/18 6:00,18.628,,,,,
190,5/13/18 6:15,18.628,,,,,
191,5/13/18 6:30,18.628,,,,,
192,5/13/18 6:45,18.723,,,,,
193,5/13/18 7:00,18.866,,,,,
194,5/13/18 7:15,19.008,,,,,
195,5/13/18 7:30,19.08,,,,,
196,5/13/18 7:45,19.103,,,,,
197,5/13/18 8:00,19.103,,,,,
198,5/13/18 8:15,19.08,,,,,
199,5/13/18 8:30,19.032,,,,,
200,5/13/18 8:45,18.985,,,,,
201,5/13/18 9:00,18.961,,,,,
202,5/13/18 9:15,18.913,,,,,
203,5/13/18 9:30,18.866,,,,,
204,5/13/18 9:45,18.842,,,,,
205,5/13/18 10:00,18.794,,,,,
206,5/13/18 10:15,18.771,,,,,
207,5/13/18 10:30,18.723,,,,,
208,5/13/18 10:45,18.699,,,,,
209,5/13/18 11:00,18.652,,,,,
210,5/13/18 11:15,18.628,,,,,
211,5/13/18 11:30,18.58,,,,,
212,5/13/18 11:45,18.557,,,,,
213,5/13/18 12:00,18.557,,,,,
214,5/13/18 12:15,18.58,,,,,
215,5/13/18 12:30,18.628,,,,,
216,5/13/18 12:45,17.296,,,,,
217,5/13/18 13:00,16.01,,,,,
218,5/13/18 13:15,14.912,,,,,
219,5/13/18 13:30,14.074,,,,,
220,5/13/18 13:45,13.93,,,,,
221,5/13/18 14:00,14.385,,,,,
222,5/13/18 14:15,14.888,,,,,
223,5/13/18 14:30,14.864,,,,,
224,5/13/18 14:45,14.05,,,,,
225,5/13/18 15:00,13.473,,,,,
226,5/13/18 15:15,13.257,,,,,
227,5/13/18 15:30,13.449,,,,,
228,5/13/18 15:45,13.738,,,,,
229,5/13/18 16:00,14.026,,,,,
230,5/13/18 16:15,14.361,,,,,
231,5/13/18 16:30,14.673,,,,,
232,5/13/18 16:45,14.984,,,,,
233,5/13/18 17:00,15.342,,,,,
234,5/13/18 17:15,15.629,,,,,
235,5/13/18 17:30,15.485,,,,,
236,5/13/18 17:45,15.031,,,,,
237,5/13/18 18:00,14.673,,,,,
238,5/13/18 18:15,14.768,,,,,
239,5/13/18 18:30,15.127,,,,,
240,5/13/18 18:45,15.629,,,,,
241,5/13/18 19:00,16.177,,,,,
242,5/13/18 19:15,16.725,,,,,
243,5/13/18 19:30,17.201,,,,,
244,5/13/18 19:45,17.629,,,,,
245,5/13/18 20:00,17.938,,,,,
246,5/13/18 20:15,18.081,,,,,
247,5/13/18 20:30,18.033,,,,,
248,5/13/18 20:45,17.843,,,,,
249,5/13/18 21:00,17.558,,,,,
250,5/13/18 21:15,17.225,,,,,
251,5/13/18 21:30,16.868,,,,,
252,5/13/18 21:45,16.534,,,,,
253,5/13/18 22:00,16.177,,,,,
254,5/13/18 22:15,15.867,,,,,
255,5/13/18 22:30,15.557,,,,,
256,5/13/18 22:45,15.223,,,,,
257,5/13/18 23:00,14.816,,,,,
258,5/13/18 23:15,14.409,,,,,
259,5/13/18 23:30,13.954,,,,,
260,5/13/18 23:45,13.497,,,,,
261,5/14/18 0:00,13.016,,,,,
262,5/14/18 0:15,12.485,,,,,
263,5/14/18 0:30,11.904,,,,,
264,5/14/18 0:45,11.273,,,,,
265,5/14/18 1:00,10.638,,,,,
266,5/14/18 1:15,10.051,,,,,
267,5/14/18 1:30,9.46,,,,,
268,5/14/18 1:45,8.941,,,,,
269,5/14/18 2:00,8.444,,,,,
270,5/14/18 2:15,7.995,,,,,
271,5/14/18 2:30,7.544,,,,,
272,5/14/18 2:45,7.116,,,,,
273,5/14/18 3:00,6.687,,,,,
274,5/14/18 3:15,6.255,,,,,
275,5/14/18 3:30,5.872,,,,,
276,5/14/18 3:45,5.539,,,,,
277,5/14/18 4:00,5.231,,,,,
278,5/14/18 4:15,4.921,,,,,
279,5/14/18 4:30,4.61,,,,,
280,5/14/18 4:45,4.298,,,,,
281,5/14/18 5:00,3.958,,,,,
282,5/14/18 5:15,3.617,,,,,
283,5/14/18 5:30,3.301,,,,,
284,5/14/18 5:45,2.956,,,,,
285,5/14/18 6:00,2.664,,,,,
286,5/14/18 6:15,2.396,,,,,
287,5/14/18 6:30,2.128,,,,,
288,5/14/18 6:45,1.94,,,,,
289,5/14/18 7:00,1.832,,,,,
290,5/14/18 7:15,1.832,,,,,
291,5/14/18 7:30,1.913,,,,,
292,5/14/18 7:45,2.074,,,,,
293,5/14/18 8:00,2.289,,,,,
294,5/14/18 8:15,2.53,,,,,
295,5/14/18 8:30,2.85,,,,,
296,5/14/18 8:45,3.749,,,,,
297,5/14/18 9:00,5.796,,,,,
298,5/14/18 9:15,7.945,,,,,
299,5/14/18 9:30,9.657,,,,,
300,5/14/18 9:45,11.224,,,,,
301,5/14/18 10:00,12.678,,,,,
302,5/14/18 10:15,13.93,,,,,
303,5/14/18 10:30,14.96,,,,,
304,5/14/18 10:45,15.796,,,,,
305,5/14/18 11:00,16.511,,,,,
306,5/14/18 11:15,17.082,,,,,
307,5/14/18 11:30,17.582,,,,,
308,5/14/18 11:45,18.033,,,,,
309,5/14/18 12:00,18.414,,,,,
310,5/14/18 12:15,18.747,,,,,
311,5/14/18 12:30,19.032,,,,,
312,5/14/18 12:45,19.318,,,,,
313,5/14/18 13:00,19.579,,,,,
314,5/14/18 13:15,19.793,,,,,
315,5/14/18 13:30,20.007,,,,,
316,5/14/18 13:45,20.174,,,,,
317,5/14/18 14:00,20.317,,,,,
318,5/14/18 14:15,20.46,,,,,
319,5/14/18 14:30,20.579,,,,,
320,5/14/18 14:45,20.698,,,,,
321,5/14/18 15:00,20.793,,,,,
322,5/14/18 15:15,20.889,,,,,
323,5/14/18 15:30,20.984,,,,,
324,5/14/18 15:45,21.056,,,,,
325,5/14/18 16:00,21.127,,,,,
326,5/14/18 16:15,21.032,,,,,
327,5/14/18 16:30,20.984,,,,,
328,5/14/18 16:45,20.984,,,,,
329,5/14/18 17:00,21.008,,,,,
330,5/14/18 17:15,21.032,,,,,
331,5/14/18 17:30,21.056,,,,,
332,5/14/18 17:45,21.056,,,,,
333,5/14/18 18:00,21.056,,,,,
334,5/14/18 18:15,21.079,,,,,
335,5/14/18 18:30,21.103,,,,,
336,5/14/18 18:45,21.127,,,,,
337,5/14/18 19:00,21.127,,,,,
338,5/14/18 19:15,21.103,,,,,
339,5/14/18 19:30,21.056,,,,,
340,5/14/18 19:45,20.984,,,,,
341,5/14/18 20:00,20.913,,,,,
342,5/14/18 20:15,20.865,,,,,
343,5/14/18 20:30,20.817,,,,,
344,5/14/18 20:45,20.77,,,,,
345,5/14/18 21:00,20.722,,,,,
346,5/14/18 21:15,20.698,,,,,
347,5/14/18 21:30,20.674,,,,,
348,5/14/18 21:45,20.627,,,,,
349,5/14/18 22:00,20.579,,,,,
350,5/14/18 22:15,20.531,,,,,
351,5/14/18 22:30,20.46,,,,,
352,5/14/18 22:45,20.412,,,,,
353,5/14/18 23:00,20.365,,,,,
354,5/14/18 23:15,20.293,,,,,
355,5/14/18 23:30,20.246,,,,,
356,5/14/18 23:45,20.174,,,,,
357,5/15/18 0:00,20.126,,,,,
358,5/15/18 0:15,20.079,,,,,
359,5/15/18 0:30,20.007,,,,,
360,5/15/18 0:45,19.96,,,,,
361,5/15/18 1:00,19.888,,,,,
362,5/15/18 1:15,19.841,,,,,
363,5/15/18 1:30,19.793,,,,,
364,5/15/18 1:45,19.722,,,,,
365,5/15/18 2:00,19.674,,,,,
366,5/15/18 2:15,19.627,,,,,
367,5/15/18 2:30,19.603,,,,,
368,5/15/18 2:45,19.579,,,,,
369,5/15/18 3:00,19.555,,,,,
370,5/15/18 3:15,19.555,,,,,
371,5/15/18 3:30,19.532,,,,,
372,5/15/18 3:45,19.532,,,,,
373,5/15/18 4:00,19.532,,,,,
374,5/15/18 4:15,19.532,,,,,
375,5/15/18 4:30,19.532,,,,,
376,5/15/18 4:45,19.508,,,,,
377,5/15/18 5:00,19.508,,,,,
378,5/15/18 5:15,19.508,,,,,
379,5/15/18 5:30,19.508,,,,,
380,5/15/18 5:45,19.508,,,,,
381,5/15/18 6:00,19.508,,,,,
382,5/15/18 6:15,19.484,,,,,
383,5/15/18 6:30,19.484,,,,,
384,5/15/18 6:45,19.484,,,,,
385,5/15/18 7:00,19.508,,,,,
386,5/15/18 7:15,19.508,,,,,
387,5/15/18 7:30,19.508,,,,,
388,5/15/18 7:45,19.508,,,,,
389,5/15/18 8:00,19.508,,,,,
390,5/15/18 8:15,19.508,,,,,
391,5/15/18 8:30,19.532,,,,,
392,5/15/18 8:45,19.532,,,,,
393,5/15/18 9:00,19.508,,,,,
394,5/15/18 9:15,19.484,,,,,
395,5/15/18 9:30,19.532,,,,,
396,5/15/18 9:45,19.627,,,,,
397,5/15/18 10:00,19.746,,,,,
398,5/15/18 10:15,19.865,,,,,
399,5/15/18 10:30,19.96,,,,,
400,5/15/18 10:45,20.007,,,,,
401,5/15/18 11:00,20.055,,,,,
402,5/15/18 11:15,20.079,,,,,
403,5/15/18 11:30,20.103,,,,,
404,5/15/18 11:45,20.15,,,,,
405,5/15/18 12:00,20.222,,,,,
406,5/15/18 12:15,20.293,,,,,
407,5/15/18 12:30,20.15,,,,,
408,5/15/18 12:45,20.079,,,,,
409,5/15/18 13:00,20.15,,,,,
410,5/15/18 13:15,20.222,,,,,
411,5/15/18 13:30,20.222,,,,,
412,5/15/18 13:45,20.174,,,,,
413,5/15/18 14:00,20.055,,,,,
414,5/15/18 14:15,19.96,,,,,
415,5/15/18 14:30,19.865,,,,,
416,5/15/18 14:45,19.793,,,,,
417,5/15/18 15:00,19.722,,,,,
418,5/15/18 15:15,19.674,,,,,
419,5/15/18 15:30,19.651,,,,,
420,5/15/18 15:45,19.627,,,,,
421,5/15/18 16:00,19.603,,,,,
422,5/15/18 16:15,19.579,,,,,
423,5/15/18 16:30,19.579,,,,,
424,5/15/18 16:45,19.579,,,,,
425,5/15/18 17:00,19.555,,,,,
426,5/15/18 17:15,19.555,,,,,
427,5/15/18 17:30,19.555,,,,,
428,5/15/18 17:45,19.532,,,,,
429,5/15/18 18:00,19.532,,,,,
430,5/15/18 18:15,19.508,,,,,
431,5/15/18 18:30,19.484,,,,,
432,5/15/18 18:45,19.46,,,,,
433,5/15/18 19:00,19.46,,,,,
434,5/15/18 19:15,19.555,,,,,
435,5/15/18 19:30,19.579,,,,,
436,5/15/18 19:45,19.532,,,,,
437,5/15/18 20:00,19.484,,,,,
438,5/15/18 20:15,19.436,,,,,
439,5/15/18 20:30,19.389,,,,,
440,5/15/18 20:45,19.341,,,,,
441,5/15/18 21:00,19.27,,,,,
442,5/15/18 21:15,19.175,,,,,
443,5/15/18 21:30,19.127,,,,,
444,5/15/18 21:45,19.08,,,,,
445,5/15/18 22:00,19.056,,,,,
446,5/15/18 22:15,19.032,,,,,
447,5/15/18 22:30,19.032,,,,,
448,5/15/18 22:45,19.008,,,,,
449,5/15/18 23:00,18.985,,,,,
450,5/15/18 23:15,18.985,,,,,
451,5/15/18 23:30,18.985,,,,,
452,5/15/18 23:45,18.985,,,,,
453,5/16/18 0:00,19.008,,,,,
454,5/16/18 0:15,18.985,,,,,
455,5/16/18 0:30,19.008,,,,,
456,5/16/18 0:45,19.008,,,,,
457,5/16/18 1:00,19.008,,,,,
458,5/16/18 1:15,19.008,,,,,
459,5/16/18 1:30,19.032,,,,,
460,5/16/18 1:45,19.032,,,,,
461,5/16/18 2:00,19.032,,,,,
462,5/16/18 2:15,19.032,,,,,
463,5/16/18 2:30,19.032,,,,,
464,5/16/18 2:45,19.032,,,,,
465,5/16/18 3:00,19.056,,,,,
466,5/16/18 3:15,19.056,,,,,
467,5/16/18 3:30,19.056,,,,,
468,5/16/18 3:45,19.056,,,,,
469,5/16/18 4:00,19.056,,,,,
470,5/16/18 4:15,19.056,,,,,
471,5/16/18 4:30,19.08,,,,,
472,5/16/18 4:45,19.08,,,,,
473,5/16/18 5:00,19.08,,,,,
474,5/16/18 5:15,19.08,,,,,
475,5/16/18 5:30,19.08,,,,,
476,5/16/18 5:45,19.08,,,,,
477,5/16/18 6:00,19.08,,,,,
478,5/16/18 6:15,19.08,,,,,
479,5/16/18 6:30,19.08,,,,,
480,5/16/18 6:45,19.08,,,,,
481,5/16/18 7:00,19.08,,,,,
482,5/16/18 7:15,19.08,,,,,
483,5/16/18 7:30,19.08,,,,,
484,5/16/18 7:45,19.08,,,,,
485,5/16/18 8:00,19.08,,,,,
486,5/16/18 8:15,19.08,,,,,
487,5/16/18 8:30,19.08,,,,,
488,5/16/18 8:45,19.08,,,,,
489,5/16/18 9:00,19.103,,,,,
490,5/16/18 9:15,19.151,,,,,
491,5/16/18 9:30,19.222,,,,,
492,5/16/18 9:45,19.341,,,,,
493,5/16/18 10:00,19.484,,,,,
494,5/16/18 10:15,19.603,,,,,
495,5/16/18 10:30,19.746,,,,,
496,5/16/18 10:45,19.888,,,,,
497,5/16/18 11:00,19.96,,,,,
498,5/16/18 11:15,20.007,,,,,
499,5/16/18 11:30,20.079,,,,,
500,5/16/18 11:45,20.103,,,,,
501,5/16/18 12:00,20.126,,,,,
502,5/16/18 12:15,20.15,,,,,
503,5/16/18 12:30,20.174,,,,,
504,5/16/18 12:45,20.198,,,,,
505,5/16/18 13:00,20.222,,,,,
506,5/16/18 13:15,20.246,,,,,
507,5/16/18 13:30,20.269,,,,,
508,5/16/18 13:45,20.293,,,,,
509,5/16/18 14:00,20.341,,,,,
510,5/16/18 14:15,20.412,,,,,
511,5/16/18 14:30,20.436,,,,,
512,5/16/18 14:45,20.46,,,,,
513,5/16/18 15:00,20.507,,,,,
514,5/16/18 15:15,20.531,,,,,
515,5/16/18 15:30,20.579,,,,,
516,5/16/18 15:45,20.603,,,,,
517,5/16/18 16:00,20.722,,,,,
518,5/16/18 16:15,20.865,,,,,
519,5/16/18 16:30,20.96,,,,,
520,5/16/18 16:45,21.032,,,,,
521,5/16/18 17:00,21.056,,,,,
522,5/16/18 17:15,21.079,,,,,
523,5/16/18 17:30,21.008,,,,,
524,5/16/18 17:45,20.936,,,,,
525,5/16/18 18:00,20.889,,,,,
526,5/16/18 18:15,20.841,,,,,
527,5/16/18 18:30,20.793,,,,,
528,5/16/18 18:45,20.746,,,,,
529,5/16/18 19:00,20.722,,,,,
530,5/16/18 19:15,20.65,,,,,
531,5/16/18 19:30,20.603,,,,,
532,5/16/18 19:45,20.555,,,,,
533,5/16/18 20:00,20.484,,,,,
534,5/16/18 20:15,20.412,,,,,
535,5/16/18 20:30,20.365,,,,,
536,5/16/18 20:45,20.317,,,,,
537,5/16/18 21:00,20.246,,,,,
538,5/16/18 21:15,20.198,,,,,
539,5/16/18 21:30,20.126,,,,,
540,5/16/18 21:45,20.079,,,,,
541,5/16/18 22:00,20.031,,,,,
542,5/16/18 22:15,19.96,,,,,
543,5/16/18 22:30,19.912,,,,,
544,5/16/18 22:45,19.841,,,,,
545,5/16/18 23:00,19.793,,,,,
546,5/16/18 23:15,19.746,,,,,
547,5/16/18 23:30,19.698,,,,,
548,5/16/18 23:45,19.627,,,,,
549,5/17/18 0:00,19.603,,,,,
550,5/17/18 0:15,19.555,,,,,
551,5/17/18 0:30,19.532,,,,,
552,5/17/18 0:45,19.532,,,,,
553,5/17/18 1:00,19.508,,,,,
554,5/17/18 1:15,19.508,,,,,
555,5/17/18 1:30,19.484,,,,,
556,5/17/18 1:45,19.484,,,,,
557,5/17/18 2:00,19.484,,,,,
558,5/17/18 2:15,19.484,,,,,
559,5/17/18 2:30,19.484,,,,,
560,5/17/18 2:45,19.484,,,,,
561,5/17/18 3:00,19.484,,,,,
562,5/17/18 3:15,19.484,,,,,
563,5/17/18 3:30,19.484,,,,,
564,5/17/18 3:45,19.484,,,,,
565,5/17/18 4:00,19.484,,,,,
566,5/17/18 4:15,19.484,,,,,
567,5/17/18 4:30,19.484,,,,,
568,5/17/18 4:45,19.484,,,,,
569,5/17/18 5:00,19.484,,,,,
570,5/17/18 5:15,19.484,,,,,
571,5/17/18 5:30,19.484,,,,,
572,5/17/18 5:45,19.484,,,,,
573,5/17/18 6:00,19.484,,,,,
574,5/17/18 6:15,19.484,,,,,
575,5/17/18 6:30,19.484,,,,,
576,5/17/18 6:45,19.484,,,,,
577,5/17/18 7:00,19.484,,,,,
578,5/17/18 7:15,19.484,,,,,
579,5/17/18 7:30,19.508,,,,,
580,5/17/18 7:45,19.532,,,,,
581,5/17/18 8:00,19.603,,,,,
582,5/17/18 8:15,19.698,,,,,
583,5/17/18 8:30,19.817,,,,,
584,5/17/18 8:45,19.912,,,,,
585,5/17/18 9:00,20.007,,,,,
586,5/17/18 9:15,20.126,,,,,
587,5/17/18 9:30,20.269,,,,,
588,5/17/18 9:45,20.388,,,,,
589,5/17/18 10:00,20.531,,,,,
590,5/17/18 10:15,20.603,,,,,
591,5/17/18 10:30,20.627,,,,,
592,5/17/18 10:45,20.65,,,,,
593,5/17/18 11:00,20.674,,,,,
594,5/17/18 11:15,20.722,,,,,
595,5/17/18 11:30,20.746,,,,,
596,5/17/18 11:45,20.77,,,,,
597,5/17/18 12:00,20.793,,,,,
598,5/17/18 12:15,20.817,,,,,
599,5/17/18 12:30,20.841,,,,,
600,5/17/18 12:45,20.817,,,,,
601,5/17/18 13:00,20.793,,,,,
602,5/17/18 13:15,20.77,,,,,
603,5/17/18 13:30,20.746,,,,,
604,5/17/18 13:45,20.698,,,,,
605,5/17/18 14:00,20.674,,,,,
606,5/17/18 14:15,20.65,,,,,
607,5/17/18 14:30,20.627,,,,,
608,5/17/18 14:45,20.627,,,,,
609,5/17/18 15:00,20.627,,,,,
610,5/17/18 15:15,20.603,,,,,
611,5/17/18 15:30,20.603,,,,,
612,5/17/18 15:45,20.603,,,,,
613,5/17/18 16:00,20.603,,,,,
614,5/17/18 16:15,20.603,,,,,
615,5/17/18 16:30,20.603,,,,,
616,5/17/18 16:45,20.603,,,,,
617,5/17/18 17:00,20.674,,,,,
618,5/17/18 17:15,20.722,,,,,
619,5/17/18 17:30,20.746,,,,,
620,5/17/18 17:45,20.77,,,,,
621,5/17/18 18:00,20.746,,,,,
622,5/17/18 18:15,20.722,,,,,
623,5/17/18 18:30,20.722,,,,,
624,5/17/18 18:45,20.698,,,,,
625,5/17/18 19:00,20.65,,,,,
626,5/17/18 19:15,20.579,,,,,
627,5/17/18 19:30,20.531,,,,,
628,5/17/18 19:45,20.46,,,,,
629,5/17/18 20:00,20.388,,,,,
630,5/17/18 20:15,20.341,,,,,
631,5/17/18 20:30,20.269,,,,,
632,5/17/18 20:45,20.222,,,,,
633,5/17/18 21:00,20.15,,,,,
634,5/17/18 21:15,20.103,,,,,
635,5/17/18 21:30,20.031,,,,,
636,5/17/18 21:45,19.984,,,,,
637,5/17/18 22:00,19.912,,,,,
638,5/17/18 22:15,19.865,,,,,
639,5/17/18 22:30,19.817,,,,,
640,5/17/18 22:45,19.793,,,,,
641,5/17/18 23:00,19.793,,,,,
642,5/17/18 23:15,19.793,,,,,
643,5/17/18 23:30,19.77,,,,,
644,5/17/18 23:45,19.77,,,,,
645,5/18/18 0:00,19.77,,,,,
646,5/18/18 0:15,19.746,,,,,
647,5/18/18 0:30,19.746,,,,,
648,5/18/18 0:45,19.746,,,,,
649,5/18/18 1:00,19.722,,,,,
650,5/18/18 1:15,19.722,,,,,
651,5/18/18 1:30,19.698,,,,,
652,5/18/18 1:45,19.674,,,,,
653,5/18/18 2:00,19.651,,,,,
