#,"Date Time, GMT-08:00","Temp, °C (LGR S/N: 10243483, SEN S/N: 10243483)",Coupler Detached (LGR S/N: 10243483),Coupler Attached (LGR S/N: 10243483),Host Connected (LGR S/N: 10243483),Stopped (LGR S/N: 10243483),End Of File (LGR S/N: 10243483)
1,5/11/18 7:00,3.67,Logged,,,,
2,5/11/18 7:15,3.775,,,,,
3,5/11/18 7:30,3.88,,,,,
4,5/11/18 7:45,3.906,,,,,
5,5/11/18 8:00,3.88,,,,,
6,5/11/18 8:15,3.958,,,,,
7,5/11/18 8:30,6.535,,,,,
8,5/11/18 8:45,7.745,,,,,
9,5/11/18 9:00,8.444,,,,,
10,5/11/18 9:15,8.419,,,,,
11,5/11/18 9:30,8.419,,,,,
12,5/11/18 9:45,8.965,,,,,
13,5/11/18 10:00,11.346,,,,,
14,5/11/18 10:15,14.433,,,,,
15,5/11/18 10:30,17.153,,,,,
16,5/11/18 10:45,17.058,,,,,
17,5/11/18 11:00,17.177,,,,,
18,5/11/18 11:15,17.225,,,,,
19,5/11/18 11:30,16.963,,,,,
20,5/11/18 11:45,16.82,,,,,
21,5/11/18 12:00,17.011,,,,,
22,5/11/18 12:15,17.106,,,,,
23,5/11/18 12:30,17.463,,,,,
24,5/11/18 12:45,17.558,,,,,
25,5/11/18 13:00,17.938,,,,,
26,5/11/18 13:15,17.605,,,,,
27,5/11/18 13:30,17.368,,,,,
28,5/11/18 13:45,17.225,,,,,
29,5/11/18 14:00,17.296,,,,,
30,5/11/18 14:15,17.653,,,,,
31,5/11/18 14:30,18.461,,,,,
32,5/11/18 14:45,18.461,,,,,
33,5/11/18 15:00,18.295,,,,,
34,5/11/18 15:15,17.986,,,,,
35,5/11/18 15:30,17.51,,,,,
36,5/11/18 15:45,18.2,,,,,
37,5/11/18 16:00,18.176,,,,,
38,5/11/18 16:15,17.439,,,,,
39,5/11/18 16:30,16.296,,,,,
40,5/11/18 16:45,16.725,,,,,
41,5/11/18 17:00,15.629,,,,,
42,5/11/18 17:15,14.242,,,,,
43,5/11/18 17:30,14.936,,,,,
44,5/11/18 17:45,15.581,,,,,
45,5/11/18 18:00,15.366,,,,,
46,5/11/18 18:15,15.438,,,,,
47,5/11/18 18:30,15.581,,,,,
48,5/11/18 18:45,15.294,,,,,
49,5/11/18 19:00,14.84,,,,,
50,5/11/18 19:15,14.385,,,,,
51,5/11/18 19:30,13.93,,,,,
52,5/11/18 19:45,13.449,,,,,
53,5/11/18 20:00,12.992,,,,,
54,5/11/18 20:15,12.485,,,,,
55,5/11/18 20:30,12.171,,,,,
56,5/11/18 20:45,11.88,,,,,
57,5/11/18 21:00,11.71,,,,,
58,5/11/18 21:15,11.37,,,,,
59,5/11/18 21:30,10.883,,,,,
60,5/11/18 21:45,10.32,,,,,
61,5/11/18 22:00,9.756,,,,,
62,5/11/18 22:15,9.188,,,,,
63,5/11/18 22:30,8.643,,,,,
64,5/11/18 22:45,8.12,,,,,
65,5/11/18 23:00,7.619,,,,,
66,5/11/18 23:15,7.192,,,,,
67,5/11/18 23:30,6.839,,,,,
68,5/11/18 23:45,6.56,,,,,
69,5/12/18 0:00,6.357,,,,,
70,5/12/18 0:15,6.23,,,,,
71,5/12/18 0:30,6.102,,,,,
72,5/12/18 0:45,5.949,,,,,
73,5/12/18 1:00,5.847,,,,,
74,5/12/18 1:15,5.745,,,,,
75,5/12/18 1:30,5.668,,,,,
76,5/12/18 1:45,5.591,,,,,
77,5/12/18 2:00,5.539,,,,,
78,5/12/18 2:15,5.437,,,,,
79,5/12/18 2:30,5.334,,,,,
80,5/12/18 2:45,5.205,,,,,
81,5/12/18 3:00,5.102,,,,,
82,5/12/18 3:15,4.973,,,,,
83,5/12/18 3:30,4.869,,,,,
84,5/12/18 3:45,4.766,,,,,
85,5/12/18 4:00,4.662,,,,,
86,5/12/18 4:15,4.558,,,,,
87,5/12/18 4:30,4.402,,,,,
88,5/12/18 4:45,4.246,,,,,
89,5/12/18 5:00,4.089,,,,,
90,5/12/18 5:15,3.932,,,,,
91,5/12/18 5:30,3.775,,,,,
92,5/12/18 5:45,3.67,,,,,
93,5/12/18 6:00,3.643,,,,,
94,5/12/18 6:15,3.643,,,,,
95,5/12/18 6:30,3.67,,,,,
96,5/12/18 6:45,3.749,,,,,
97,5/12/18 7:00,3.854,,,,,
98,5/12/18 7:15,4.037,,,,,
99,5/12/18 7:30,4.272,,,,,
100,5/12/18 7:45,4.506,,,,,
101,5/12/18 8:00,5.05,,,,,
102,5/12/18 8:15,7.318,,,,,
103,5/12/18 8:30,9.731,,,,,
104,5/12/18 8:45,11.394,,,,,
105,5/12/18 9:00,12.63,,,,,
106,5/12/18 9:15,12.871,,,,,
107,5/12/18 9:30,12.098,,,,,
108,5/12/18 9:45,13.185,,,,,
109,5/12/18 10:00,14.792,,,,,
110,5/12/18 10:15,16.415,,,,,
111,5/12/18 10:30,16.606,,,,,
112,5/12/18 10:45,16.987,,,,,
113,5/12/18 11:00,17.486,,,,,
114,5/12/18 11:15,17.011,,,,,
115,5/12/18 11:30,16.392,,,,,
116,5/12/18 11:45,16.272,,,,,
117,5/12/18 12:00,16.01,,,,,
118,5/12/18 12:15,15.652,,,,,
119,5/12/18 12:30,15.461,,,,,
120,5/12/18 12:45,15.27,,,,,
121,5/12/18 13:00,15.39,,,,,
122,5/12/18 13:15,15.127,,,,,
123,5/12/18 13:30,15.796,,,,,
124,5/12/18 13:45,16.82,,,,,
125,5/12/18 14:00,17.391,,,,,
126,5/12/18 14:15,18.01,,,,,
127,5/12/18 14:30,18.628,,,,,
128,5/12/18 14:45,18.557,,,,,
129,5/12/18 15:00,17.986,,,,,
130,5/12/18 15:15,17.653,,,,,
131,5/12/18 15:30,17.486,,,,,
132,5/12/18 15:45,17.272,,,,,
133,5/12/18 16:00,17.51,,,,,
134,5/12/18 16:15,16.892,,,,,
135,5/12/18 16:30,16.415,,,,,
136,5/12/18 16:45,16.415,,,,,
137,5/12/18 17:00,16.796,,,,,
138,5/12/18 17:15,17.415,,,,,
139,5/12/18 17:30,17.558,,,,,
140,5/12/18 17:45,16.677,,,,,
141,5/12/18 18:00,16.01,,,,,
142,5/12/18 18:15,15.414,,,,,
143,5/12/18 18:30,16.153,,,,,
144,5/12/18 18:45,17.249,,,,,
145,5/12/18 19:00,17.891,,,,,
146,5/12/18 19:15,18.295,,,,,
147,5/12/18 19:30,18.604,,,,,
148,5/12/18 19:45,18.866,,,,,
149,5/12/18 20:00,19.127,,,,,
150,5/12/18 20:15,19.341,,,,,
151,5/12/18 20:30,19.436,,,,,
152,5/12/18 20:45,19.46,,,,,
153,5/12/18 21:00,19.46,,,,,
154,5/12/18 21:15,19.413,,,,,
155,5/12/18 21:30,19.389,,,,,
156,5/12/18 21:45,19.365,,,,,
157,5/12/18 22:00,19.318,,,,,
158,5/12/18 22:15,19.294,,,,,
159,5/12/18 22:30,19.27,,,,,
160,5/12/18 22:45,19.27,,,,,
161,5/12/18 23:00,19.246,,,,,
162,5/12/18 23:15,19.222,,,,,
163,5/12/18 23:30,19.199,,,,,
164,5/12/18 23:45,19.175,,,,,
165,5/13/18 0:00,19.175,,,,,
166,5/13/18 0:15,19.151,,,,,
167,5/13/18 0:30,19.127,,,,,
168,5/13/18 0:45,19.103,,,,,
169,5/13/18 1:00,19.08,,,,,
170,5/13/18 1:15,19.056,,,,,
171,5/13/18 1:30,19.032,,,,,
172,5/13/18 1:45,19.008,,,,,
173,5/13/18 2:00,18.985,,,,,
174,5/13/18 2:15,18.961,,,,,
175,5/13/18 2:30,18.937,,,,,
176,5/13/18 2:45,18.913,,,,,
177,5/13/18 3:00,18.889,,,,,
178,5/13/18 3:15,18.866,,,,,
179,5/13/18 3:30,18.842,,,,,
180,5/13/18 3:45,18.818,,,,,
181,5/13/18 4:00,18.794,,,,,
182,5/13/18 4:15,18.771,,,,,
183,5/13/18 4:30,18.747,,,,,
184,5/13/18 4:45,18.723,,,,,
185,5/13/18 5:00,18.699,,,,,
186,5/13/18 5:15,18.699,,,,,
187,5/13/18 5:30,18.675,,,,,
188,5/13/18 5:45,18.652,,,,,
189,5/13/18 6:00,18.652,,,,,
190,5/13/18 6:15,18.652,,,,,
191,5/13/18 6:30,18.652,,,,,
192,5/13/18 6:45,18.675,,,,,
193,5/13/18 7:00,18.794,,,,,
194,5/13/18 7:15,18.913,,,,,
195,5/13/18 7:30,18.985,,,,,
196,5/13/18 7:45,19.032,,,,,
197,5/13/18 8:00,19.056,,,,,
198,5/13/18 8:15,19.032,,,,,
199,5/13/18 8:30,18.985,,,,,
200,5/13/18 8:45,18.961,,,,,
201,5/13/18 9:00,18.913,,,,,
202,5/13/18 9:15,18.889,,,,,
203,5/13/18 9:30,18.842,,,,,
204,5/13/18 9:45,18.794,,,,,
205,5/13/18 10:00,18.747,,,,,
206,5/13/18 10:15,18.723,,,,,
207,5/13/18 10:30,18.675,,,,,
208,5/13/18 10:45,18.652,,,,,
209,5/13/18 11:00,18.604,,,,,
210,5/13/18 11:15,18.58,,,,,
211,5/13/18 11:30,18.557,,,,,
212,5/13/18 11:45,18.509,,,,,
213,5/13/18 12:00,18.509,,,,,
214,5/13/18 12:15,18.533,,,,,
215,5/13/18 12:30,18.604,,,,,
216,5/13/18 12:45,17.51,,,,,
217,5/13/18 13:00,16.63,,,,,
218,5/13/18 13:15,16.272,,,,,
219,5/13/18 13:30,15.581,,,,,
220,5/13/18 13:45,15.557,,,,,
221,5/13/18 14:00,16.368,,,,,
222,5/13/18 14:15,17.106,,,,,
223,5/13/18 14:30,16.915,,,,,
224,5/13/18 14:45,14.697,,,,,
225,5/13/18 15:00,13.233,,,,,
226,5/13/18 15:15,13.04,,,,,
227,5/13/18 15:30,13.978,,,,,
228,5/13/18 15:45,14.864,,,,,
229,5/13/18 16:00,15.103,,,,,
230,5/13/18 16:15,15.438,,,,,
231,5/13/18 16:30,15.724,,,,,
232,5/13/18 16:45,16.082,,,,,
233,5/13/18 17:00,16.558,,,,,
234,5/13/18 17:15,16.677,,,,,
235,5/13/18 17:30,15.796,,,,,
236,5/13/18 17:45,15.031,,,,,
237,5/13/18 18:00,14.625,,,,,
238,5/13/18 18:15,15.151,,,,,
239,5/13/18 18:30,15.915,,,,,
240,5/13/18 18:45,16.677,,,,,
241,5/13/18 19:00,17.391,,,,,
242,5/13/18 19:15,17.986,,,,,
243,5/13/18 19:30,18.461,,,,,
244,5/13/18 19:45,18.818,,,,,
245,5/13/18 20:00,18.937,,,,,
246,5/13/18 20:15,18.794,,,,,
247,5/13/18 20:30,18.366,,,,,
248,5/13/18 20:45,17.796,,,,,
249,5/13/18 21:00,17.225,,,,,
250,5/13/18 21:15,16.701,,,,,
251,5/13/18 21:30,16.201,,,,,
252,5/13/18 21:45,15.915,,,,,
253,5/13/18 22:00,15.7,,,,,
254,5/13/18 22:15,15.414,,,,,
255,5/13/18 22:30,15.079,,,,,
256,5/13/18 22:45,14.697,,,,,
257,5/13/18 23:00,14.218,,,,,
258,5/13/18 23:15,13.666,,,,,
259,5/13/18 23:30,13.064,,,,,
260,5/13/18 23:45,12.485,,,,,
261,5/14/18 0:00,11.904,,,,,
262,5/14/18 0:15,11.346,,,,,
263,5/14/18 0:30,10.687,,,,,
264,5/14/18 0:45,10.001,,,,,
265,5/14/18 1:00,9.336,,,,,
266,5/14/18 1:15,8.717,,,,,
267,5/14/18 1:30,8.195,,,,,
268,5/14/18 1:45,7.695,,,,,
269,5/14/18 2:00,7.242,,,,,
270,5/14/18 2:15,6.839,,,,,
271,5/14/18 2:30,6.408,,,,,
272,5/14/18 2:45,6,,,,,
273,5/14/18 3:00,5.565,,,,,
274,5/14/18 3:15,5.179,,,,,
275,5/14/18 3:30,4.869,,,,,
276,5/14/18 3:45,4.584,,,,,
277,5/14/18 4:00,4.324,,,,,
278,5/14/18 4:15,4.037,,,,,
279,5/14/18 4:30,3.722,,,,,
280,5/14/18 4:45,3.38,,,,,
281,5/14/18 5:00,3.036,,,,,
282,5/14/18 5:15,2.717,,,,,
283,5/14/18 5:30,2.37,,,,,
284,5/14/18 5:45,2.074,,,,,
285,5/14/18 6:00,1.805,,,,,
286,5/14/18 6:15,1.588,,,,,
287,5/14/18 6:30,1.453,,,,,
288,5/14/18 6:45,1.371,,,,,
289,5/14/18 7:00,1.371,,,,,
290,5/14/18 7:15,1.48,,,,,
291,5/14/18 7:30,1.67,,,,,
292,5/14/18 7:45,1.94,,,,,
293,5/14/18 8:00,2.236,,,,,
294,5/14/18 8:15,2.61,,,,,
295,5/14/18 8:30,3.036,,,,,
296,5/14/18 8:45,4.011,,,,,
297,5/14/18 9:00,6.585,,,,,
298,5/14/18 9:15,9.015,,,,,
299,5/14/18 9:30,9.682,,,,,
300,5/14/18 9:45,10.638,,,,,
301,5/14/18 10:00,11.856,,,,,
302,5/14/18 10:15,13.04,,,,,
303,5/14/18 10:30,14.074,,,,,
304,5/14/18 10:45,14.936,,,,,
305,5/14/18 11:00,15.7,,,,,
306,5/14/18 11:15,16.32,,,,,
307,5/14/18 11:30,16.868,,,,,
308,5/14/18 11:45,17.344,,,,,
309,5/14/18 12:00,17.748,,,,,
310,5/14/18 12:15,18.129,,,,,
311,5/14/18 12:30,18.461,,,,,
312,5/14/18 12:45,18.747,,,,,
313,5/14/18 13:00,19.032,,,,,
314,5/14/18 13:15,19.27,,,,,
315,5/14/18 13:30,19.484,,,,,
316,5/14/18 13:45,19.674,,,,,
317,5/14/18 14:00,19.841,,,,,
318,5/14/18 14:15,19.984,,,,,
319,5/14/18 14:30,20.103,,,,,
320,5/14/18 14:45,20.222,,,,,
321,5/14/18 15:00,20.341,,,,,
322,5/14/18 15:15,20.436,,,,,
323,5/14/18 15:30,20.531,,,,,
324,5/14/18 15:45,20.627,,,,,
325,5/14/18 16:00,20.698,,,,,
326,5/14/18 16:15,20.746,,,,,
327,5/14/18 16:30,20.793,,,,,
328,5/14/18 16:45,20.841,,,,,
329,5/14/18 17:00,20.889,,,,,
330,5/14/18 17:15,20.913,,,,,
331,5/14/18 17:30,20.936,,,,,
332,5/14/18 17:45,20.936,,,,,
333,5/14/18 18:00,20.936,,,,,
334,5/14/18 18:15,20.96,,,,,
335,5/14/18 18:30,20.984,,,,,
336,5/14/18 18:45,20.984,,,,,
337,5/14/18 19:00,20.96,,,,,
338,5/14/18 19:15,20.913,,,,,
339,5/14/18 19:30,20.889,,,,,
340,5/14/18 19:45,20.841,,,,,
341,5/14/18 20:00,20.793,,,,,
342,5/14/18 20:15,20.722,,,,,
343,5/14/18 20:30,20.674,,,,,
344,5/14/18 20:45,20.627,,,,,
345,5/14/18 21:00,20.579,,,,,
346,5/14/18 21:15,20.555,,,,,
347,5/14/18 21:30,20.531,,,,,
348,5/14/18 21:45,20.484,,,,,
349,5/14/18 22:00,20.436,,,,,
350,5/14/18 22:15,20.388,,,,,
351,5/14/18 22:30,20.317,,,,,
352,5/14/18 22:45,20.246,,,,,
353,5/14/18 23:00,20.198,,,,,
354,5/14/18 23:15,20.126,,,,,
355,5/14/18 23:30,20.079,,,,,
356,5/14/18 23:45,20.031,,,,,
357,5/15/18 0:00,19.96,,,,,
358,5/15/18 0:15,19.912,,,,,
359,5/15/18 0:30,19.865,,,,,
360,5/15/18 0:45,19.793,,,,,
361,5/15/18 1:00,19.746,,,,,
362,5/15/18 1:15,19.674,,,,,
363,5/15/18 1:30,19.627,,,,,
364,5/15/18 1:45,19.555,,,,,
365,5/15/18 2:00,19.508,,,,,
366,5/15/18 2:15,19.484,,,,,
367,5/15/18 2:30,19.46,,,,,
368,5/15/18 2:45,19.413,,,,,
369,5/15/18 3:00,19.413,,,,,
370,5/15/18 3:15,19.413,,,,,
371,5/15/18 3:30,19.389,,,,,
372,5/15/18 3:45,19.413,,,,,
373,5/15/18 4:00,19.389,,,,,
374,5/15/18 4:15,19.389,,,,,
375,5/15/18 4:30,19.389,,,,,
376,5/15/18 4:45,19.413,,,,,
377,5/15/18 5:00,19.389,,,,,
378,5/15/18 5:15,19.389,,,,,
379,5/15/18 5:30,19.389,,,,,
380,5/15/18 5:45,19.389,,,,,
381,5/15/18 6:00,19.389,,,,,
382,5/15/18 6:15,19.389,,,,,
383,5/15/18 6:30,19.389,,,,,
384,5/15/18 6:45,19.389,,,,,
385,5/15/18 7:00,19.389,,,,,
386,5/15/18 7:15,19.389,,,,,
387,5/15/18 7:30,19.389,,,,,
388,5/15/18 7:45,19.413,,,,,
389,5/15/18 8:00,19.413,,,,,
390,5/15/18 8:15,19.413,,,,,
391,5/15/18 8:30,19.413,,,,,
392,5/15/18 8:45,19.436,,,,,
393,5/15/18 9:00,19.413,,,,,
394,5/15/18 9:15,19.436,,,,,
395,5/15/18 9:30,19.532,,,,,
396,5/15/18 9:45,19.651,,,,,
397,5/15/18 10:00,19.77,,,,,
398,5/15/18 10:15,19.888,,,,,
399,5/15/18 10:30,19.96,,,,,
400,5/15/18 10:45,20.007,,,,,
401,5/15/18 11:00,20.031,,,,,
402,5/15/18 11:15,20.031,,,,,
403,5/15/18 11:30,20.031,,,,,
404,5/15/18 11:45,20.079,,,,,
405,5/15/18 12:00,20.103,,,,,
406,5/15/18 12:15,20.15,,,,,
407,5/15/18 12:30,20.055,,,,,
408,5/15/18 12:45,19.96,,,,,
409,5/15/18 13:00,19.96,,,,,
410,5/15/18 13:15,19.888,,,,,
411,5/15/18 13:30,19.746,,,,,
412,5/15/18 13:45,19.651,,,,,
413,5/15/18 14:00,19.555,,,,,
414,5/15/18 14:15,19.46,,,,,
415,5/15/18 14:30,19.413,,,,,
416,5/15/18 14:45,19.365,,,,,
417,5/15/18 15:00,19.341,,,,,
418,5/15/18 15:15,19.294,,,,,
419,5/15/18 15:30,19.27,,,,,
420,5/15/18 15:45,19.27,,,,,
421,5/15/18 16:00,19.27,,,,,
422,5/15/18 16:15,19.27,,,,,
423,5/15/18 16:30,19.27,,,,,
424,5/15/18 16:45,19.27,,,,,
425,5/15/18 17:00,19.27,,,,,
426,5/15/18 17:15,19.27,,,,,
427,5/15/18 17:30,19.294,,,,,
428,5/15/18 17:45,19.294,,,,,
429,5/15/18 18:00,19.27,,,,,
430,5/15/18 18:15,19.246,,,,,
431,5/15/18 18:30,19.222,,,,,
432,5/15/18 18:45,19.175,,,,,
433,5/15/18 19:00,19.27,,,,,
434,5/15/18 19:15,19.389,,,,,
435,5/15/18 19:30,19.413,,,,,
436,5/15/18 19:45,19.389,,,,,
437,5/15/18 20:00,19.341,,,,,
438,5/15/18 20:15,19.294,,,,,
439,5/15/18 20:30,19.246,,,,,
440,5/15/18 20:45,19.222,,,,,
441,5/15/18 21:00,19.151,,,,,
442,5/15/18 21:15,19.08,,,,,
443,5/15/18 21:30,19.032,,,,,
444,5/15/18 21:45,18.985,,,,,
445,5/15/18 22:00,18.937,,,,,
446,5/15/18 22:15,18.913,,,,,
447,5/15/18 22:30,18.889,,,,,
448,5/15/18 22:45,18.866,,,,,
449,5/15/18 23:00,18.842,,,,,
450,5/15/18 23:15,18.842,,,,,
451,5/15/18 23:30,18.842,,,,,
452,5/15/18 23:45,18.842,,,,,
453,5/16/18 0:00,18.842,,,,,
454,5/16/18 0:15,18.842,,,,,
455,5/16/18 0:30,18.842,,,,,
456,5/16/18 0:45,18.866,,,,,
457,5/16/18 1:00,18.866,,,,,
458,5/16/18 1:15,18.866,,,,,
459,5/16/18 1:30,18.889,,,,,
460,5/16/18 1:45,18.889,,,,,
461,5/16/18 2:00,18.889,,,,,
462,5/16/18 2:15,18.913,,,,,
463,5/16/18 2:30,18.913,,,,,
464,5/16/18 2:45,18.913,,,,,
465,5/16/18 3:00,18.913,,,,,
466,5/16/18 3:15,18.913,,,,,
467,5/16/18 3:30,18.913,,,,,
468,5/16/18 3:45,18.937,,,,,
469,5/16/18 4:00,18.937,,,,,
470,5/16/18 4:15,18.937,,,,,
471,5/16/18 4:30,18.937,,,,,
472,5/16/18 4:45,18.937,,,,,
473,5/16/18 5:00,18.937,,,,,
474,5/16/18 5:15,18.937,,,,,
475,5/16/18 5:30,18.961,,,,,
476,5/16/18 5:45,18.961,,,,,
477,5/16/18 6:00,18.961,,,,,
478,5/16/18 6:15,18.961,,,,,
479,5/16/18 6:30,18.961,,,,,
480,5/16/18 6:45,18.985,,,,,
481,5/16/18 7:00,18.961,,,,,
482,5/16/18 7:15,18.985,,,,,
483,5/16/18 7:30,18.985,,,,,
484,5/16/18 7:45,18.985,,,,,
485,5/16/18 8:00,18.985,,,,,
486,5/16/18 8:15,18.985,,,,,
487,5/16/18 8:30,18.985,,,,,
488,5/16/18 8:45,18.985,,,,,
489,5/16/18 9:00,19.008,,,,,
490,5/16/18 9:15,19.032,,,,,
491,5/16/18 9:30,19.103,,,,,
492,5/16/18 9:45,19.222,,,,,
493,5/16/18 10:00,19.341,,,,,
494,5/16/18 10:15,19.46,,,,,
495,5/16/18 10:30,19.627,,,,,
496,5/16/18 10:45,19.793,,,,,
497,5/16/18 11:00,19.912,,,,,
498,5/16/18 11:15,19.984,,,,,
499,5/16/18 11:30,20.031,,,,,
500,5/16/18 11:45,20.079,,,,,
501,5/16/18 12:00,20.103,,,,,
502,5/16/18 12:15,20.126,,,,,
503,5/16/18 12:30,20.15,,,,,
504,5/16/18 12:45,20.15,,,,,
505,5/16/18 13:00,20.174,,,,,
506,5/16/18 13:15,20.198,,,,,
507,5/16/18 13:30,20.222,,,,,
508,5/16/18 13:45,20.246,,,,,
509,5/16/18 14:00,20.293,,,,,
510,5/16/18 14:15,20.341,,,,,
511,5/16/18 14:30,20.388,,,,,
512,5/16/18 14:45,20.412,,,,,
513,5/16/18 15:00,20.46,,,,,
514,5/16/18 15:15,20.484,,,,,
515,5/16/18 15:30,20.531,,,,,
516,5/16/18 15:45,20.555,,,,,
517,5/16/18 16:00,20.674,,,,,
518,5/16/18 16:15,20.817,,,,,
519,5/16/18 16:30,20.936,,,,,
520,5/16/18 16:45,20.984,,,,,
521,5/16/18 17:00,21.032,,,,,
522,5/16/18 17:15,21.056,,,,,
523,5/16/18 17:30,21.008,,,,,
524,5/16/18 17:45,20.913,,,,,
525,5/16/18 18:00,20.841,,,,,
526,5/16/18 18:15,20.793,,,,,
527,5/16/18 18:30,20.746,,,,,
528,5/16/18 18:45,20.722,,,,,
529,5/16/18 19:00,20.674,,,,,
530,5/16/18 19:15,20.627,,,,,
531,5/16/18 19:30,20.555,,,,,
532,5/16/18 19:45,20.507,,,,,
533,5/16/18 20:00,20.436,,,,,
534,5/16/18 20:15,20.365,,,,,
535,5/16/18 20:30,20.317,,,,,
536,5/16/18 20:45,20.269,,,,,
537,5/16/18 21:00,20.198,,,,,
538,5/16/18 21:15,20.15,,,,,
539,5/16/18 21:30,20.079,,,,,
540,5/16/18 21:45,20.031,,,,,
541,5/16/18 22:00,19.984,,,,,
542,5/16/18 22:15,19.912,,,,,
543,5/16/18 22:30,19.865,,,,,
544,5/16/18 22:45,19.793,,,,,
545,5/16/18 23:00,19.746,,,,,
546,5/16/18 23:15,19.698,,,,,
547,5/16/18 23:30,19.651,,,,,
548,5/16/18 23:45,19.579,,,,,
549,5/17/18 0:00,19.555,,,,,
550,5/17/18 0:15,19.508,,,,,
551,5/17/18 0:30,19.484,,,,,
552,5/17/18 0:45,19.46,,,,,
553,5/17/18 1:00,19.46,,,,,
554,5/17/18 1:15,19.436,,,,,
555,5/17/18 1:30,19.436,,,,,
556,5/17/18 1:45,19.413,,,,,
557,5/17/18 2:00,19.436,,,,,
558,5/17/18 2:15,19.413,,,,,
559,5/17/18 2:30,19.413,,,,,
560,5/17/18 2:45,19.436,,,,,
561,5/17/18 3:00,19.436,,,,,
562,5/17/18 3:15,19.436,,,,,
563,5/17/18 3:30,19.436,,,,,
564,5/17/18 3:45,19.436,,,,,
565,5/17/18 4:00,19.436,,,,,
566,5/17/18 4:15,19.436,,,,,
567,5/17/18 4:30,19.436,,,,,
568,5/17/18 4:45,19.436,,,,,
569,5/17/18 5:00,19.436,,,,,
570,5/17/18 5:15,19.436,,,,,
571,5/17/18 5:30,19.436,,,,,
572,5/17/18 5:45,19.436,,,,,
573,5/17/18 6:00,19.436,,,,,
574,5/17/18 6:15,19.436,,,,,
575,5/17/18 6:30,19.436,,,,,
576,5/17/18 6:45,19.436,,,,,
577,5/17/18 7:00,19.436,,,,,
578,5/17/18 7:15,19.436,,,,,
579,5/17/18 7:30,19.46,,,,,
580,5/17/18 7:45,19.484,,,,,
581,5/17/18 8:00,19.555,,,,,
582,5/17/18 8:15,19.651,,,,,
583,5/17/18 8:30,19.746,,,,,
584,5/17/18 8:45,19.841,,,,,
585,5/17/18 9:00,19.936,,,,,
586,5/17/18 9:15,20.055,,,,,
587,5/17/18 9:30,20.198,,,,,
588,5/17/18 9:45,20.341,,,,,
589,5/17/18 10:00,20.46,,,,,
590,5/17/18 10:15,20.531,,,,,
591,5/17/18 10:30,20.579,,,,,
592,5/17/18 10:45,20.603,,,,,
593,5/17/18 11:00,20.627,,,,,
594,5/17/18 11:15,20.674,,,,,
595,5/17/18 11:30,20.698,,,,,
596,5/17/18 11:45,20.722,,,,,
597,5/17/18 12:00,20.746,,,,,
598,5/17/18 12:15,20.77,,,,,
599,5/17/18 12:30,20.77,,,,,
600,5/17/18 12:45,20.746,,,,,
601,5/17/18 13:00,20.746,,,,,
602,5/17/18 13:15,20.722,,,,,
603,5/17/18 13:30,20.674,,,,,
604,5/17/18 13:45,20.65,,,,,
605,5/17/18 14:00,20.603,,,,,
606,5/17/18 14:15,20.579,,,,,
607,5/17/18 14:30,20.555,,,,,
608,5/17/18 14:45,20.555,,,,,
609,5/17/18 15:00,20.555,,,,,
610,5/17/18 15:15,20.531,,,,,
611,5/17/18 15:30,20.531,,,,,
612,5/17/18 15:45,20.531,,,,,
613,5/17/18 16:00,20.531,,,,,
614,5/17/18 16:15,20.531,,,,,
615,5/17/18 16:30,20.531,,,,,
616,5/17/18 16:45,20.531,,,,,
617,5/17/18 17:00,20.579,,,,,
618,5/17/18 17:15,20.65,,,,,
619,5/17/18 17:30,20.674,,,,,
620,5/17/18 17:45,20.698,,,,,
621,5/17/18 18:00,20.674,,,,,
622,5/17/18 18:15,20.65,,,,,
623,5/17/18 18:30,20.65,,,,,
624,5/17/18 18:45,20.627,,,,,
625,5/17/18 19:00,20.579,,,,,
626,5/17/18 19:15,20.507,,,,,
627,5/17/18 19:30,20.46,,,,,
628,5/17/18 19:45,20.388,,,,,
629,5/17/18 20:00,20.341,,,,,
630,5/17/18 20:15,20.269,,,,,
631,5/17/18 20:30,20.222,,,,,
632,5/17/18 20:45,20.15,,,,,
633,5/17/18 21:00,20.079,,,,,
634,5/17/18 21:15,20.031,,,,,
635,5/17/18 21:30,19.96,,,,,
636,5/17/18 21:45,19.912,,,,,
637,5/17/18 22:00,19.841,,,,,
638,5/17/18 22:15,19.793,,,,,
639,5/17/18 22:30,19.746,,,,,
640,5/17/18 22:45,19.722,,,,,
641,5/17/18 23:00,19.722,,,,,
642,5/17/18 23:15,19.698,,,,,
643,5/17/18 23:30,19.698,,,,,
644,5/17/18 23:45,19.698,,,,,
645,5/18/18 0:00,19.698,,,,,
646,5/18/18 0:15,19.674,,,,,
647,5/18/18 0:30,19.674,,,,,
648,5/18/18 0:45,19.674,,,,,
649,5/18/18 1:00,19.651,,,,,
650,5/18/18 1:15,19.651,,,,,
651,5/18/18 1:30,19.627,,,,,
652,5/18/18 1:45,19.603,,,,,
653,5/18/18 2:00,19.603,,,,,
654,5/18/18 2:15,19.579,,,,,
655,5/18/18 2:30,19.555,,,,,
656,5/18/18 2:45,19.555,,,,,
657,5/18/18 3:00,19.555,,,,,
658,5/18/18 3:15,19.555,,,,,
659,5/18/18 3:30,19.555,,,,,
