Date Time	Temperature   (*C)
06/20/02 16:55:35.0	12.65
06/20/02 17:10:35.0	12.65
06/20/02 17:25:35.0	12.81
06/20/02 17:40:35.0	12.81
06/20/02 17:55:35.0	12.81
06/20/02 18:10:35.0	12.65
06/20/02 18:25:35.0	12.81
06/20/02 18:40:35.0	12.81
06/20/02 18:55:35.0	12.81
06/20/02 19:10:35.0	12.65
06/20/02 19:25:35.0	12.49
06/20/02 19:40:35.0	12.49
06/20/02 19:55:35.0	12.34
06/20/02 20:10:35.0	11.57
06/20/02 20:25:35.0	11.72
06/20/02 20:40:35.0	11.72
06/20/02 20:55:35.0	11.72
06/20/02 21:10:35.0	11.88
06/20/02 21:25:35.0	11.88
06/20/02 21:40:35.0	11.72
06/20/02 21:55:35.0	11.11
06/20/02 22:10:35.0	10.95
06/20/02 22:25:35.0	11.26
06/20/02 22:40:35.0	11.11
06/20/02 22:55:35.0	11.41
06/20/02 23:10:35.0	11.72
06/20/02 23:25:35.0	11.57
06/20/02 23:40:35.0	11.72
06/20/02 23:55:35.0	12.03
06/21/02 00:10:35.0	12.03
06/21/02 00:25:35.0	12.03
06/21/02 00:40:35.0	11.88
06/21/02 00:55:35.0	11.88
06/21/02 01:10:35.0	12.18
06/21/02 01:25:35.0	12.49
06/21/02 01:40:35.0	12.49
06/21/02 01:55:35.0	12.34
06/21/02 02:10:35.0	11.41
06/21/02 02:25:35.0	11.11
06/21/02 02:40:35.0	10.95
06/21/02 02:55:35.0	11.41
06/21/02 03:10:35.0	11.26
06/21/02 03:25:35.0	11.26
06/21/02 03:40:35.0	11.41
06/21/02 03:55:35.0	11.41
06/21/02 04:10:35.0	11.11
06/21/02 04:25:35.0	10.64
06/21/02 04:40:35.0	11.57
06/21/02 04:55:35.0	11.57
06/21/02 05:10:35.0	11.88
06/21/02 05:25:35.0	12.03
06/21/02 05:40:35.0	11.88
06/21/02 05:55:35.0	11.57
06/21/02 06:10:35.0	11.41
06/21/02 06:25:35.0	11.41
06/21/02 06:40:35.0	11.41
06/21/02 06:55:35.0	11.41
06/21/02 07:10:35.0	11.41
06/21/02 07:25:35.0	11.57
06/21/02 07:40:35.0	11.88
06/21/02 07:55:35.0	12.18
06/21/02 08:10:35.0	11.72
06/21/02 08:25:35.0	11.72
06/21/02 08:40:35.0	11.88
06/21/02 08:55:35.0	11.88
06/21/02 09:10:35.0	11.41
06/21/02 09:25:35.0	10.79
06/21/02 09:40:35.0	10.33
06/21/02 09:55:35.0	9.71
06/21/02 10:10:35.0	9.24
06/21/02 10:25:35.0	9.08
06/21/02 10:40:35.0	8.77
06/21/02 10:55:35.0	8.46
06/21/02 11:10:35.0	8.31
06/21/02 11:25:35.0	8.16
06/21/02 11:40:35.0	8.16
06/21/02 11:55:35.0	8.93
06/21/02 12:10:35.0	8.93
06/21/02 12:25:35.0	9.24
06/21/02 12:40:35.0	9.86
06/21/02 12:55:35.0	10.02
06/21/02 13:10:35.0	9.71
06/21/02 13:25:35.0	9.71
06/21/02 13:40:35.0	10.48
06/21/02 13:55:35.0	10.95
06/21/02 14:10:35.0	11.41
06/21/02 14:25:35.0	11.88
06/21/02 14:40:35.0	12.03
06/21/02 14:55:35.0	12.49
06/21/02 15:10:35.0	12.96
06/21/02 15:25:35.0	12.96
06/21/02 15:40:35.0	12.81
06/21/02 15:55:35.0	12.65
06/21/02 16:10:35.0	12.81
06/21/02 16:25:35.0	12.65
06/21/02 16:40:35.0	12.65
06/21/02 16:55:35.0	12.81
06/21/02 17:10:35.0	12.81
06/21/02 17:25:35.0	12.96
06/21/02 17:40:35.0	12.81
06/21/02 17:55:35.0	12.81
06/21/02 18:10:35.0	12.81
06/21/02 18:25:35.0	12.81
06/21/02 18:40:35.0	12.81
06/21/02 18:55:35.0	12.81
06/21/02 19:10:35.0	12.81
06/21/02 19:25:35.0	12.81
06/21/02 19:40:35.0	12.65
06/21/02 19:55:35.0	12.81
06/21/02 20:10:35.0	12.96
06/21/02 20:25:35.0	12.96
06/21/02 20:40:35.0	12.65
06/21/02 20:55:35.0	12.49
06/21/02 21:10:35.0	12.34
06/21/02 21:25:35.0	11.57
06/21/02 21:40:35.0	10.17
06/21/02 21:55:35.0	10.02
06/21/02 22:10:35.0	10.17
06/21/02 22:25:35.0	9.71
06/21/02 22:40:35.0	9.71
06/21/02 22:55:35.0	10.02
06/21/02 23:10:35.0	10.02
06/21/02 23:25:35.0	10.17
06/21/02 23:40:35.0	10.48
06/21/02 23:55:35.0	10.64
06/22/02 00:10:35.0	10.95
06/22/02 00:25:35.0	12.18
06/22/02 00:40:35.0	12.49
06/22/02 00:55:35.0	12.34
06/22/02 01:10:35.0	12.34
06/22/02 01:25:35.0	12.34
06/22/02 01:40:35.0	12.34
06/22/02 01:55:35.0	12.18
06/22/02 02:10:35.0	11.88
06/22/02 02:25:35.0	11.26
06/22/02 02:40:35.0	11.11
06/22/02 02:55:35.0	10.79
06/22/02 03:10:35.0	9.55
06/22/02 03:25:35.0	10.64
06/22/02 03:40:35.0	10.64
06/22/02 03:55:35.0	10.95
06/22/02 04:10:35.0	10.48
06/22/02 04:25:35.0	10.48
06/22/02 04:40:35.0	10.79
06/22/02 04:55:35.0	10.79
06/22/02 05:10:35.0	10.79
06/22/02 05:25:35.0	10.95
06/22/02 05:40:35.0	11.11
06/22/02 05:55:35.0	11.26
06/22/02 06:10:35.0	11.41
06/22/02 06:25:35.0	11.57
06/22/02 06:40:35.0	11.41
06/22/02 06:55:35.0	10.95
06/22/02 07:10:35.0	10.95
06/22/02 07:25:35.0	11.26
06/22/02 07:40:35.0	11.41
06/22/02 07:55:35.0	11.57
06/22/02 08:10:35.0	11.88
06/22/02 08:25:35.0	12.03
06/22/02 08:40:35.0	12.18
06/22/02 08:55:35.0	12.03
06/22/02 09:10:35.0	11.72
06/22/02 09:25:35.0	12.03
06/22/02 09:40:35.0	11.57
06/22/02 09:55:35.0	11.57
06/22/02 10:10:35.0	11.26
06/22/02 10:25:35.0	10.95
06/22/02 10:40:35.0	10.33
06/22/02 10:55:35.0	9.86
06/22/02 11:10:35.0	9.24
06/22/02 11:25:35.0	9.24
06/22/02 11:40:35.0	8.16
06/22/02 11:55:35.0	7.84
06/22/02 12:10:35.0	9.55
06/22/02 12:25:35.0	11.88
06/22/02 12:40:35.0	12.03
06/22/02 12:55:35.0	11.88
06/22/02 13:10:35.0	11.72
06/22/02 13:25:35.0	11.26
06/22/02 13:40:35.0	11.11
06/22/02 13:55:35.0	11.26
06/22/02 14:10:35.0	10.95
06/22/02 14:25:35.0	10.64
06/22/02 14:40:35.0	10.95
06/22/02 14:55:35.0	11.57
06/22/02 15:10:35.0	12.34
06/22/02 15:25:35.0	12.18
06/22/02 15:40:35.0	12.34
06/22/02 15:55:35.0	12.34
06/22/02 16:10:35.0	12.65
06/22/02 16:25:35.0	12.65
06/22/02 16:40:35.0	12.65
06/22/02 16:55:35.0	12.65
06/22/02 17:10:35.0	12.81
06/22/02 17:25:35.0	13.12
06/22/02 17:40:35.0	13.27
06/22/02 17:55:35.0	13.27
06/22/02 18:10:35.0	13.27
06/22/02 18:25:35.0	13.27
06/22/02 18:40:35.0	13.12
06/22/02 18:55:35.0	13.12
06/22/02 19:10:35.0	13.12
06/22/02 19:25:35.0	13.12
06/22/02 19:40:35.0	12.96
06/22/02 19:55:35.0	12.96
06/22/02 20:10:35.0	12.81
06/22/02 20:25:35.0	12.81
06/22/02 20:40:35.0	12.81
06/22/02 20:55:35.0	12.81
06/22/02 21:10:35.0	11.26
06/22/02 21:25:35.0	10.79
06/22/02 21:40:35.0	10.95
06/22/02 21:55:35.0	11.57
06/22/02 22:10:35.0	10.64
06/22/02 22:25:35.0	10.48
06/22/02 22:40:35.0	10.64
06/22/02 22:55:35.0	10.79
06/22/02 23:10:35.0	10.48
06/22/02 23:25:35.0	10.17
06/22/02 23:40:35.0	10.17
06/22/02 23:55:35.0	10.48
06/23/02 00:10:35.0	10.48
06/23/02 00:25:35.0	10.79
06/23/02 00:40:35.0	10.95
06/23/02 00:55:35.0	11.41
06/23/02 01:10:35.0	11.72
06/23/02 01:25:35.0	11.57
06/23/02 01:40:35.0	11.88
06/23/02 01:55:35.0	12.03
06/23/02 02:10:35.0	12.03
06/23/02 02:25:35.0	12.03
06/23/02 02:40:35.0	12.03
06/23/02 02:55:35.0	12.03
06/23/02 03:10:35.0	12.03
06/23/02 03:25:35.0	12.03
06/23/02 03:40:35.0	11.88
06/23/02 03:55:35.0	11.57
06/23/02 04:10:35.0	11.26
06/23/02 04:25:35.0	11.11
06/23/02 04:40:35.0	11.26
06/23/02 04:55:35.0	10.95
06/23/02 05:10:35.0	11.26
06/23/02 05:25:35.0	11.11
06/23/02 05:40:35.0	11.72
06/23/02 05:55:35.0	11.11
06/23/02 06:10:35.0	12.03
06/23/02 06:25:35.0	12.18
06/23/02 06:40:35.0	12.03
06/23/02 06:55:35.0	11.88
06/23/02 07:10:35.0	11.88
06/23/02 07:25:35.0	12.18
06/23/02 07:40:35.0	12.34
06/23/02 07:55:35.0	12.03
06/23/02 08:10:35.0	12.18
06/23/02 08:25:35.0	12.34
06/23/02 08:40:35.0	12.34
06/23/02 08:55:35.0	12.34
06/23/02 09:10:35.0	12.34
06/23/02 09:25:35.0	12.03
06/23/02 09:40:35.0	12.18
06/23/02 09:55:35.0	12.03
06/23/02 10:10:35.0	11.88
06/23/02 10:25:35.0	11.72
06/23/02 10:40:35.0	11.72
06/23/02 10:55:35.0	11.72
06/23/02 11:10:35.0	12.03
06/23/02 11:25:35.0	11.26
06/23/02 11:40:35.0	10.33
06/23/02 11:55:35.0	10.33
06/23/02 12:10:35.0	10.48
06/23/02 12:25:35.0	11.57
06/23/02 12:40:35.0	11.72
06/23/02 12:55:35.0	11.72
06/23/02 13:10:35.0	11.88
06/23/02 13:25:35.0	11.72
06/23/02 13:40:35.0	11.72
06/23/02 13:55:35.0	11.57
06/23/02 14:10:35.0	11.57
06/23/02 14:25:35.0	11.57
06/23/02 14:40:35.0	11.57
06/23/02 14:55:35.0	10.79
06/23/02 15:10:35.0	10.64
06/23/02 15:25:35.0	10.64
06/23/02 15:40:35.0	11.26
06/23/02 15:55:35.0	10.48
06/23/02 16:10:35.0	10.17
06/23/02 16:25:35.0	10.17
06/23/02 16:40:35.0	9.86
06/23/02 16:55:35.0	9.71
06/23/02 17:10:35.0	10.02
06/23/02 17:25:35.0	9.08
06/23/02 17:40:35.0	8.77
06/23/02 17:55:35.0	8.77
06/23/02 18:10:35.0	9.71
06/23/02 18:25:35.0	10.48
06/23/02 18:40:35.0	11.26
06/23/02 18:55:35.0	10.95
06/23/02 19:10:35.0	11.72
06/23/02 19:25:35.0	11.26
06/23/02 19:40:35.0	11.41
06/23/02 19:55:35.0	11.57
06/23/02 20:10:35.0	11.57
06/23/02 20:25:35.0	11.88
06/23/02 20:40:35.0	12.03
06/23/02 20:55:35.0	11.88
06/23/02 21:10:35.0	11.57
06/23/02 21:25:35.0	11.57
06/23/02 21:40:35.0	11.88
06/23/02 21:55:35.0	11.41
06/23/02 22:10:35.0	11.26
06/23/02 22:25:35.0	11.41
06/23/02 22:40:35.0	11.57
06/23/02 22:55:35.0	11.72
06/23/02 23:10:35.0	11.11
06/23/02 23:25:35.0	8.62
06/23/02 23:40:35.0	8.16
06/23/02 23:55:35.0	8.31
06/24/02 00:10:35.0	8.31
06/24/02 00:25:35.0	9.24
06/24/02 00:40:35.0	9.24
06/24/02 00:55:35.0	8.46
06/24/02 01:10:35.0	8.16
06/24/02 01:25:35.0	9.39
06/24/02 01:40:35.0	10.02
06/24/02 01:55:35.0	10.95
06/24/02 02:10:35.0	11.11
06/24/02 02:25:35.0	11.11
06/24/02 02:40:35.0	11.88
06/24/02 02:55:35.0	11.88
06/24/02 03:10:35.0	11.57
06/24/02 03:25:35.0	11.57
06/24/02 03:40:35.0	11.57
06/24/02 03:55:35.0	11.41
06/24/02 04:10:35.0	10.79
06/24/02 04:25:35.0	10.79
06/24/02 04:40:35.0	10.64
06/24/02 04:55:35.0	10.02
06/24/02 05:10:35.0	9.24
06/24/02 05:25:35.0	9.86
06/24/02 05:40:35.0	9.24
06/24/02 05:55:35.0	9.86
06/24/02 06:10:35.0	9.39
06/24/02 06:25:35.0	10.33
06/24/02 06:40:35.0	10.64
06/24/02 06:55:35.0	10.95
06/24/02 07:10:35.0	9.55
06/24/02 07:25:35.0	8.93
06/24/02 07:40:35.0	9.71
06/24/02 07:55:35.0	10.02
06/24/02 08:10:35.0	10.64
06/24/02 08:25:35.0	10.64
06/24/02 08:40:35.0	10.79
06/24/02 08:55:35.0	10.64
06/24/02 09:10:35.0	10.64
06/24/02 09:25:35.0	10.48
06/24/02 09:40:35.0	10.79
06/24/02 09:55:35.0	10.64
06/24/02 10:10:35.0	10.48
06/24/02 10:25:35.0	10.64
06/24/02 10:40:35.0	10.95
06/24/02 10:55:35.0	11.41
06/24/02 11:10:35.0	11.26
06/24/02 11:25:35.0	11.11
06/24/02 11:40:35.0	10.95
06/24/02 11:55:35.0	10.79
06/24/02 12:10:35.0	10.79
06/24/02 12:25:35.0	10.95
06/24/02 12:40:35.0	10.79
06/24/02 12:55:35.0	10.64
06/24/02 13:10:35.0	9.55
06/24/02 13:25:35.0	9.08
06/24/02 13:40:35.0	9.08
06/24/02 13:55:35.0	8.31
06/24/02 14:10:35.0	9.55
06/24/02 14:25:35.0	10.64
06/24/02 14:40:35.0	10.95
06/24/02 14:55:35.0	10.95
06/24/02 15:10:35.0	10.95
06/24/02 15:25:35.0	10.64
06/24/02 15:40:35.0	10.64
06/24/02 15:55:35.0	10.79
06/24/02 16:10:35.0	10.79
06/24/02 16:25:35.0	10.79
06/24/02 16:40:35.0	10.48
06/24/02 16:55:35.0	11.26
06/24/02 17:10:35.0	10.95
06/24/02 17:25:35.0	11.26
06/24/02 17:40:35.0	11.72
06/24/02 17:55:35.0	11.88
06/24/02 18:10:35.0	12.18
06/24/02 18:25:35.0	12.49
06/24/02 18:40:35.0	12.03
06/24/02 18:55:35.0	11.26
06/24/02 19:10:35.0	11.72
06/24/02 19:25:35.0	11.41
06/24/02 19:40:35.0	11.88
06/24/02 19:55:35.0	12.03
06/24/02 20:10:35.0	12.03
06/24/02 20:25:35.0	12.03
06/24/02 20:40:35.0	12.03
06/24/02 20:55:35.0	11.88
06/24/02 21:10:35.0	12.18
06/24/02 21:25:35.0	12.34
06/24/02 21:40:35.0	12.49
06/24/02 21:55:35.0	12.49
06/24/02 22:10:35.0	12.03
06/24/02 22:25:35.0	12.03
06/24/02 22:40:35.0	12.03
06/24/02 22:55:35.0	11.88
06/24/02 23:10:35.0	11.72
06/24/02 23:25:35.0	11.72
06/24/02 23:40:35.0	11.57
06/24/02 23:55:35.0	11.26
06/25/02 00:10:35.0	10.95
06/25/02 00:25:35.0	10.95
06/25/02 00:40:35.0	10.95
06/25/02 00:55:35.0	10.48
06/25/02 01:10:35.0	10.02
06/25/02 01:25:35.0	10.33
06/25/02 01:40:35.0	10.33
06/25/02 01:55:35.0	9.08
06/25/02 02:10:35.0	10.48
06/25/02 02:25:35.0	10.95
06/25/02 02:40:35.0	10.79
06/25/02 02:55:35.0	10.64
06/25/02 03:10:35.0	10.79
06/25/02 03:25:35.0	11.41
06/25/02 03:40:35.0	11.41
06/25/02 03:55:35.0	11.41
06/25/02 04:10:35.0	11.41
06/25/02 04:25:35.0	11.41
06/25/02 04:40:35.0	10.79
06/25/02 04:55:35.0	10.64
06/25/02 05:10:35.0	10.48
06/25/02 05:25:35.0	10.17
06/25/02 05:40:35.0	9.71
06/25/02 05:55:35.0	9.39
06/25/02 06:10:35.0	9.55
06/25/02 06:25:35.0	9.24
06/25/02 06:40:35.0	9.55
06/25/02 06:55:35.0	9.55
06/25/02 07:10:35.0	9.86
06/25/02 07:25:35.0	9.55
06/25/02 07:40:35.0	9.39
06/25/02 07:55:35.0	10.02
06/25/02 08:10:35.0	10.64
06/25/02 08:25:35.0	10.79
06/25/02 08:40:35.0	10.95
06/25/02 08:55:35.0	10.48
06/25/02 09:10:35.0	10.48
06/25/02 09:25:35.0	10.48
06/25/02 09:40:35.0	10.48
06/25/02 09:55:35.0	10.64
06/25/02 10:10:35.0	10.64
06/25/02 10:25:35.0	10.95
06/25/02 10:40:35.0	10.95
06/25/02 10:55:35.0	10.95
06/25/02 11:10:35.0	11.26
06/25/02 11:25:35.0	11.41
06/25/02 11:40:35.0	11.26
06/25/02 11:55:35.0	11.11
06/25/02 12:10:35.0	11.26
06/25/02 12:25:35.0	10.79
06/25/02 12:40:35.0	10.64
06/25/02 12:55:35.0	9.86
06/25/02 13:10:35.0	9.24
06/25/02 13:25:35.0	8.77
06/25/02 13:40:35.0	8.77
06/25/02 13:55:35.0	8.62
06/25/02 14:10:35.0	8.16
06/25/02 14:25:35.0	8
06/25/02 14:40:35.0	8
06/25/02 14:55:35.0	8.16
06/25/02 15:10:35.0	8.77
06/25/02 15:25:35.0	9.39
06/25/02 15:40:35.0	9.55
06/25/02 15:55:35.0	9.71
06/25/02 16:10:35.0	9.86
06/25/02 16:25:35.0	10.02
06/25/02 16:40:35.0	9.71
06/25/02 16:55:35.0	9.71
06/25/02 17:10:35.0	9.86
06/25/02 17:25:35.0	9.86
06/25/02 17:40:35.0	10.64
06/25/02 17:55:35.0	9.86
06/25/02 18:10:35.0	9.86
06/25/02 18:25:35.0	10.64
06/25/02 18:40:35.0	10.64
06/25/02 18:55:35.0	10.02
06/25/02 19:10:35.0	9.39
06/25/02 19:25:35.0	9.55
06/25/02 19:40:35.0	9.24
06/25/02 19:55:35.0	9.08
06/25/02 20:10:35.0	9.86
06/25/02 20:25:35.0	10.48
06/25/02 20:40:35.0	10.95
06/25/02 20:55:35.0	11.41
06/25/02 21:10:35.0	11.26
06/25/02 21:25:35.0	10.79
06/25/02 21:40:35.0	10.95
06/25/02 21:55:35.0	10.95
06/25/02 22:10:35.0	10.95
06/25/02 22:25:35.0	11.88
06/25/02 22:40:35.0	11.88
06/25/02 22:55:35.0	11.88
06/25/02 23:10:35.0	11.57
06/25/02 23:25:35.0	10.95
06/25/02 23:40:35.0	10.48
06/25/02 23:55:35.0	10.33
06/26/02 00:10:35.0	10.02
06/26/02 00:25:35.0	10.17
06/26/02 00:40:35.0	10.79
06/26/02 00:55:35.0	10.48
06/26/02 01:10:35.0	8.93
06/26/02 01:25:35.0	9.24
06/26/02 01:40:35.0	8.77
06/26/02 01:55:35.0	9.24
06/26/02 02:10:35.0	9.08
06/26/02 02:25:35.0	8.77
06/26/02 02:40:35.0	8.93
06/26/02 02:55:35.0	9.24
06/26/02 03:10:35.0	12.18
06/26/02 03:25:35.0	12.81
06/26/02 03:40:35.0	12.49
06/26/02 03:55:35.0	12.96
06/26/02 04:10:35.0	12.96
06/26/02 04:25:35.0	12.65
06/26/02 04:40:35.0	12.65
06/26/02 04:55:35.0	11.11
06/26/02 05:10:35.0	10.33
06/26/02 05:25:35.0	9.86
06/26/02 05:40:35.0	9.86
06/26/02 05:55:35.0	9.24
06/26/02 06:10:35.0	8.77
06/26/02 06:25:35.0	9.08
06/26/02 06:40:35.0	8.77
06/26/02 06:55:35.0	9.08
06/26/02 07:10:35.0	9.39
06/26/02 07:25:35.0	9.71
06/26/02 07:40:35.0	9.71
06/26/02 07:55:35.0	9.39
06/26/02 08:10:35.0	9.24
06/26/02 08:25:35.0	9.08
06/26/02 08:40:35.0	9.39
06/26/02 08:55:35.0	9.86
06/26/02 09:10:35.0	10.17
06/26/02 09:25:35.0	10.48
06/26/02 09:40:35.0	10.02
06/26/02 09:55:35.0	9.86
06/26/02 10:10:35.0	9.55
06/26/02 10:25:35.0	9.24
06/26/02 10:40:35.0	9.39
06/26/02 10:55:35.0	9.39
06/26/02 11:10:35.0	9.86
06/26/02 11:25:35.0	10.17
06/26/02 11:40:35.0	10.64
06/26/02 11:55:35.0	10.79
06/26/02 12:10:35.0	10.79
06/26/02 12:25:35.0	10.79
06/26/02 12:40:35.0	10.79
06/26/02 12:55:35.0	10.95
06/26/02 13:10:35.0	11.11
06/26/02 13:25:35.0	10.33
06/26/02 13:40:35.0	9.55
06/26/02 13:55:35.0	9.55
06/26/02 14:10:35.0	9.08
06/26/02 14:25:35.0	8.77
06/26/02 14:40:35.0	8.46
06/26/02 14:55:35.0	8.16
06/26/02 15:10:35.0	7.84
06/26/02 15:25:35.0	7.69
06/26/02 15:40:35.0	7.54
06/26/02 15:55:35.0	7.38
06/26/02 16:10:35.0	8
06/26/02 16:25:35.0	8.16
06/26/02 16:40:35.0	8.62
06/26/02 16:55:35.0	9.55
06/26/02 17:10:35.0	9.08
06/26/02 17:25:35.0	8.93
06/26/02 17:40:35.0	8.62
06/26/02 17:55:35.0	8.62
06/26/02 18:10:35.0	8.77
06/26/02 18:25:35.0	9.08
06/26/02 18:40:35.0	8.77
06/26/02 18:55:35.0	8.77
06/26/02 19:10:35.0	8.77
06/26/02 19:25:35.0	8.93
06/26/02 19:40:35.0	8.77
06/26/02 19:55:35.0	8.62
06/26/02 20:10:35.0	8.46
06/26/02 20:25:35.0	8.31
06/26/02 20:40:35.0	8.16
06/26/02 20:55:35.0	8.46
06/26/02 21:10:35.0	8.62
06/26/02 21:25:35.0	8.93
06/26/02 21:40:35.0	8.77
06/26/02 21:55:35.0	8.77
06/26/02 22:10:35.0	8.62
06/26/02 22:25:35.0	8.62
06/26/02 22:40:35.0	8.62
06/26/02 22:55:35.0	8.62
06/26/02 23:10:35.0	8.62
06/26/02 23:25:35.0	8.62
06/26/02 23:40:35.0	8.46
06/26/02 23:55:35.0	8.31
06/27/02 00:10:35.0	7.84
06/27/02 00:25:35.0	7.84
06/27/02 00:40:35.0	7.84
06/27/02 00:55:35.0	7.69
06/27/02 01:10:35.0	7.54
06/27/02 01:25:35.0	6.92
06/27/02 01:40:35.0	6.92
06/27/02 01:55:35.0	6.92
06/27/02 02:10:35.0	6.76
06/27/02 02:25:35.0	6.76
06/27/02 02:40:35.0	6.61
06/27/02 02:55:35.0	6.61
06/27/02 03:10:35.0	6.76
06/27/02 03:25:35.0	6.92
06/27/02 03:40:35.0	7.07
06/27/02 03:55:35.0	7.54
06/27/02 04:10:35.0	8.31
06/27/02 04:25:35.0	8.77
06/27/02 04:40:35.0	8.77
06/27/02 04:55:35.0	8.77
06/27/02 05:10:35.0	8.77
06/27/02 05:25:35.0	8.77
06/27/02 05:40:35.0	8.77
06/27/02 05:55:35.0	8.77
06/27/02 06:10:35.0	8.62
06/27/02 06:25:35.0	8.46
06/27/02 06:40:35.0	8.46
06/27/02 06:55:35.0	8.62
06/27/02 07:10:35.0	8.77
06/27/02 07:25:35.0	8.62
06/27/02 07:40:35.0	9.08
06/27/02 07:55:35.0	8.93
06/27/02 08:10:35.0	9.24
06/27/02 08:25:35.0	9.24
06/27/02 08:40:35.0	9.24
06/27/02 08:55:35.0	9.08
06/27/02 09:10:35.0	9.08
06/27/02 09:25:35.0	8.93
06/27/02 09:40:35.0	9.08
06/27/02 09:55:35.0	8.93
06/27/02 10:10:35.0	9.24
06/27/02 10:25:35.0	8.93
06/27/02 10:40:35.0	8.93
06/27/02 10:55:35.0	8.93
06/27/02 11:10:35.0	9.08
06/27/02 11:25:35.0	9.24
06/27/02 11:40:35.0	9.08
06/27/02 11:55:35.0	9.08
06/27/02 12:10:35.0	9.08
06/27/02 12:25:35.0	8.46
06/27/02 12:40:35.0	8.46
06/27/02 12:55:35.0	8.46
06/27/02 13:10:35.0	9.08
06/27/02 13:25:35.0	9.55
06/27/02 13:40:35.0	9.71
06/27/02 13:55:35.0	9.55
06/27/02 14:10:35.0	9.08
06/27/02 14:25:35.0	8.93
06/27/02 14:40:35.0	8.77
06/27/02 14:55:35.0	8.77
06/27/02 15:10:35.0	8.62
06/27/02 15:25:35.0	8.16
06/27/02 15:40:35.0	7.84
06/27/02 15:55:35.0	7.54
06/27/02 16:10:35.0	7.69
06/27/02 16:25:35.0	7.69
06/27/02 16:40:35.0	7.69
06/27/02 16:55:35.0	7.69
06/27/02 17:10:35.0	7.84
06/27/02 17:25:35.0	8.46
06/27/02 17:40:35.0	8.93
06/27/02 17:55:35.0	9.08
06/27/02 18:10:35.0	9.24
06/27/02 18:25:35.0	9.39
06/27/02 18:40:35.0	9.39
06/27/02 18:55:35.0	9.24
06/27/02 19:10:35.0	9.24
06/27/02 19:25:35.0	10.02
06/27/02 19:40:35.0	10.33
06/27/02 19:55:35.0	10.48
06/27/02 20:10:35.0	10.79
06/27/02 20:25:35.0	10.79
06/27/02 20:40:35.0	10.95
06/27/02 20:55:35.0	10.79
06/27/02 21:10:35.0	10.79
06/27/02 21:25:35.0	10.64
06/27/02 21:40:35.0	10.64
06/27/02 21:55:35.0	10.64
06/27/02 22:10:35.0	10.64
06/27/02 22:25:35.0	10.64
06/27/02 22:40:35.0	10.48
06/27/02 22:55:35.0	10.48
06/27/02 23:10:35.0	10.48
06/27/02 23:25:35.0	10.33
06/27/02 23:40:35.0	10.48
06/27/02 23:55:35.0	10.33
06/28/02 00:10:35.0	10.17
06/28/02 00:25:35.0	10.17
06/28/02 00:40:35.0	10.02
06/28/02 00:55:35.0	10.17
06/28/02 01:10:35.0	10.17
06/28/02 01:25:35.0	9.86
06/28/02 01:40:35.0	9.86
06/28/02 01:55:35.0	10.33
06/28/02 02:10:35.0	9.86
06/28/02 02:25:35.0	9.55
06/28/02 02:40:35.0	9.08
06/28/02 02:55:35.0	8.93
06/28/02 03:10:35.0	8.77
06/28/02 03:25:35.0	8.77
06/28/02 03:40:35.0	8.62
06/28/02 03:55:35.0	8.46
06/28/02 04:10:35.0	8.46
06/28/02 04:25:35.0	8.46
06/28/02 04:40:35.0	8.46
06/28/02 04:55:35.0	8.46
06/28/02 05:10:35.0	8.93
06/28/02 05:25:35.0	9.24
06/28/02 05:40:35.0	9.86
06/28/02 05:55:35.0	9.71
06/28/02 06:10:35.0	9.71
06/28/02 06:25:35.0	10.17
06/28/02 06:40:35.0	10.33
06/28/02 06:55:35.0	10.17
06/28/02 07:10:35.0	9.86
06/28/02 07:25:35.0	9.55
06/28/02 07:40:35.0	9.71
06/28/02 07:55:35.0	9.71
06/28/02 08:10:35.0	9.39
06/28/02 08:25:35.0	9.08
06/28/02 08:40:35.0	9.08
06/28/02 08:55:35.0	9.08
06/28/02 09:10:35.0	9.24
06/28/02 09:25:35.0	9.39
06/28/02 09:40:35.0	9.39
06/28/02 09:55:35.0	9.08
06/28/02 10:10:35.0	8.46
06/28/02 10:25:35.0	8.62
06/28/02 10:40:35.0	10.17
06/28/02 10:55:35.0	10.33
06/28/02 11:10:35.0	10.48
06/28/02 11:25:35.0	10.33
06/28/02 11:40:35.0	10.64
06/28/02 11:55:35.0	10.48
06/28/02 12:10:35.0	10.33
06/28/02 12:25:35.0	10.17
06/28/02 12:40:35.0	10.02
06/28/02 12:55:35.0	10.02
06/28/02 13:10:35.0	10.02
06/28/02 13:25:35.0	10.48
06/28/02 13:40:35.0	10.79
06/28/02 13:55:35.0	10.79
06/28/02 14:10:35.0	10.79
06/28/02 14:25:35.0	10.79
06/28/02 14:40:35.0	10.79
06/28/02 14:55:35.0	10.79
06/28/02 15:10:35.0	10.79
06/28/02 15:25:35.0	10.17
06/28/02 15:40:35.0	10.17
06/28/02 15:55:35.0	10.02
06/28/02 16:10:35.0	9.24
06/28/02 16:25:35.0	8.77
06/28/02 16:40:35.0	8.93
06/28/02 16:55:35.0	9.08
06/28/02 17:10:35.0	9.39
06/28/02 17:25:35.0	9.86
06/28/02 17:40:35.0	9.55
06/28/02 17:55:35.0	9.55
06/28/02 18:10:35.0	9.86
06/28/02 18:25:35.0	10.02
06/28/02 18:40:35.0	10.02
06/28/02 18:55:35.0	10.02
