Date Time	Temperature   (*C)
06/30/02 07:12:09.0	9.99
06/30/02 07:27:09.0	8.91
06/30/02 07:42:09.0	9.07
06/30/02 07:57:09.0	9.68
06/30/02 08:12:09.0	9.84
06/30/02 08:27:09.0	9.84
06/30/02 08:42:09.0	9.99
06/30/02 08:57:09.0	10.15
06/30/02 09:12:09.0	10.46
06/30/02 09:27:09.0	10.31
06/30/02 09:42:09.0	10.46
06/30/02 09:57:09.0	10.92
06/30/02 10:12:09.0	10.77
06/30/02 10:27:09.0	10.92
06/30/02 10:42:09.0	10.92
06/30/02 10:57:09.0	10.62
06/30/02 11:12:09.0	10.31
06/30/02 11:27:09.0	10.31
06/30/02 11:42:09.0	10.31
06/30/02 11:57:09.0	9.99
06/30/02 12:12:09.0	9.68
06/30/02 12:27:09.0	9.53
06/30/02 12:42:09.0	9.53
06/30/02 12:57:09.0	9.68
06/30/02 13:12:09.0	10.77
06/30/02 13:27:09.0	11.54
06/30/02 13:42:09.0	11.54
06/30/02 13:57:09.0	11.23
06/30/02 14:12:09.0	11.86
06/30/02 14:27:09.0	12.01
06/30/02 14:42:09.0	11.86
06/30/02 14:57:09.0	11.54
06/30/02 15:12:09.0	11.7
06/30/02 15:27:09.0	11.86
06/30/02 15:42:09.0	12.01
06/30/02 15:57:09.0	11.7
06/30/02 16:12:09.0	11.7
06/30/02 16:27:09.0	11.86
06/30/02 16:42:09.0	11.86
06/30/02 16:57:09.0	12.17
06/30/02 17:12:09.0	12.32
06/30/02 17:27:09.0	12.17
06/30/02 17:42:09.0	12.32
06/30/02 17:57:09.0	12.17
06/30/02 18:12:09.0	11.86
06/30/02 18:27:09.0	11.7
06/30/02 18:42:09.0	11.54
06/30/02 18:57:09.0	11.23
06/30/02 19:12:09.0	10.77
06/30/02 19:27:09.0	10.15
06/30/02 19:42:09.0	9.99
06/30/02 19:57:09.0	9.84
06/30/02 20:12:09.0	10.31
06/30/02 20:27:09.0	10.46
06/30/02 20:42:09.0	10.46
06/30/02 20:57:09.0	10.31
06/30/02 21:12:09.0	9.68
06/30/02 21:27:09.0	9.53
06/30/02 21:42:09.0	9.99
06/30/02 21:57:09.0	9.84
06/30/02 22:12:09.0	9.99
06/30/02 22:27:09.0	10.15
06/30/02 22:42:09.0	10.31
06/30/02 22:57:09.0	11.23
06/30/02 23:12:09.0	10.92
06/30/02 23:27:09.0	10.46
06/30/02 23:42:09.0	12.01
06/30/02 23:57:09.0	12.48
07/01/02 00:12:09.0	12.79
07/01/02 00:27:09.0	12.63
07/01/02 00:42:09.0	12.32
07/01/02 00:57:09.0	12.32
07/01/02 01:12:09.0	12.48
07/01/02 01:27:09.0	12.17
07/01/02 01:42:09.0	12.48
07/01/02 01:57:09.0	12.63
07/01/02 02:12:09.0	12.79
07/01/02 02:27:09.0	12.79
07/01/02 02:42:09.0	12.63
07/01/02 02:57:09.0	12.48
07/01/02 03:12:09.0	12.32
07/01/02 03:27:09.0	12.48
07/01/02 03:42:09.0	12.32
07/01/02 03:57:09.0	12.32
07/01/02 04:12:09.0	12.32
07/01/02 04:27:09.0	12.32
07/01/02 04:42:09.0	12.32
07/01/02 04:57:09.0	11.7
07/01/02 05:12:09.0	11.86
07/01/02 05:27:09.0	11.39
07/01/02 05:42:09.0	10.77
07/01/02 05:57:09.0	10.31
07/01/02 06:12:09.0	10.15
07/01/02 06:27:09.0	10.31
07/01/02 06:42:09.0	10.31
07/01/02 06:57:09.0	10.46
07/01/02 07:12:09.0	10.62
07/01/02 07:27:09.0	10.77
07/01/02 07:42:09.0	10.77
07/01/02 07:57:09.0	10.77
07/01/02 08:12:09.0	10.62
07/01/02 08:27:09.0	10.62
07/01/02 08:42:09.0	10.77
07/01/02 08:57:09.0	10.77
07/01/02 09:12:09.0	10.62
07/01/02 09:27:09.0	10.77
07/01/02 09:42:09.0	10.46
07/01/02 09:57:09.0	9.84
07/01/02 10:12:09.0	9.53
07/01/02 10:27:09.0	10.62
07/01/02 10:42:09.0	10.92
07/01/02 10:57:09.0	10.77
07/01/02 11:12:09.0	11.54
07/01/02 11:27:09.0	12.01
07/01/02 11:42:09.0	12.32
07/01/02 11:57:09.0	12.48
07/01/02 12:12:09.0	12.48
07/01/02 12:27:09.0	12.32
07/01/02 12:42:09.0	12.17
07/01/02 12:57:09.0	12.17
07/01/02 13:12:09.0	12.32
07/01/02 13:27:09.0	12.32
07/01/02 13:42:09.0	12.32
07/01/02 13:57:09.0	12.32
07/01/02 14:12:09.0	12.32
07/01/02 14:27:09.0	12.63
07/01/02 14:42:09.0	12.63
07/01/02 14:57:09.0	12.48
07/01/02 15:12:09.0	12.48
07/01/02 15:27:09.0	12.32
07/01/02 15:42:09.0	12.48
07/01/02 15:57:09.0	12.48
07/01/02 16:12:09.0	12.32
07/01/02 16:27:09.0	12.48
07/01/02 16:42:09.0	12.63
07/01/02 16:57:09.0	12.63
07/01/02 17:12:09.0	12.63
07/01/02 17:27:09.0	12.63
07/01/02 17:42:09.0	12.63
07/01/02 17:57:09.0	12.63
07/01/02 18:12:09.0	12.79
07/01/02 18:27:09.0	12.63
07/01/02 18:42:09.0	12.63
07/01/02 18:57:09.0	12.63
07/01/02 19:12:09.0	12.79
07/01/02 19:27:09.0	12.63
07/01/02 19:42:09.0	12.48
07/01/02 19:57:09.0	12.32
07/01/02 20:12:09.0	12.17
07/01/02 20:27:09.0	11.39
07/01/02 20:42:09.0	10.92
07/01/02 20:57:09.0	9.68
07/01/02 21:12:09.0	10.77
07/01/02 21:27:09.0	11.86
07/01/02 21:42:09.0	12.32
07/01/02 21:57:09.0	12.17
07/01/02 22:12:09.0	12.01
07/01/02 22:27:09.0	11.86
07/01/02 22:42:09.0	12.01
07/01/02 22:57:09.0	12.32
07/01/02 23:12:09.0	12.48
07/01/02 23:27:09.0	12.48
07/01/02 23:42:09.0	12.48
07/01/02 23:57:09.0	12.48
07/02/02 00:12:09.0	12.48
07/02/02 00:27:09.0	12.48
07/02/02 00:42:09.0	12.48
07/02/02 00:57:09.0	12.48
07/02/02 01:12:09.0	12.48
07/02/02 01:27:09.0	12.32
07/02/02 01:42:09.0	12.32
07/02/02 01:57:09.0	12.32
07/02/02 02:12:09.0	12.32
07/02/02 02:27:09.0	12.32
07/02/02 02:42:09.0	12.32
07/02/02 02:57:09.0	12.17
07/02/02 03:12:09.0	12.32
07/02/02 03:27:09.0	12.48
07/02/02 03:42:09.0	12.48
07/02/02 03:57:09.0	12.32
07/02/02 04:12:09.0	12.48
07/02/02 04:27:09.0	12.63
07/02/02 04:42:09.0	12.48
07/02/02 04:57:09.0	12.32
07/02/02 05:12:09.0	12.17
07/02/02 05:27:09.0	12.32
07/02/02 05:42:09.0	12.32
07/02/02 05:57:09.0	12.32
07/02/02 06:12:09.0	12.01
07/02/02 06:27:09.0	12.01
07/02/02 06:42:09.0	11.86
07/02/02 06:57:09.0	11.7
07/02/02 07:12:09.0	11.86
07/02/02 07:27:09.0	11.86
07/02/02 07:42:09.0	12.01
07/02/02 07:57:09.0	12.01
07/02/02 08:12:09.0	12.17
07/02/02 08:27:09.0	12.32
07/02/02 08:42:09.0	12.32
07/02/02 08:57:09.0	12.32
07/02/02 09:12:09.0	12.32
07/02/02 09:27:09.0	12.32
07/02/02 09:42:09.0	12.32
07/02/02 09:57:09.0	12.17
07/02/02 10:12:09.0	11.86
07/02/02 10:27:09.0	12.17
07/02/02 10:42:09.0	12.17
07/02/02 10:57:09.0	12.17
07/02/02 11:12:09.0	12.17
07/02/02 11:27:09.0	12.17
07/02/02 11:42:09.0	12.32
07/02/02 11:57:09.0	12.32
07/02/02 12:12:09.0	12.48
07/02/02 12:27:09.0	13.25
07/02/02 12:42:09.0	14.8
07/02/02 12:57:09.0	14.8
07/02/02 13:12:09.0	16.38
07/02/02 13:27:09.0	17.66
07/02/02 13:42:09.0	17.66
07/02/02 13:57:09.0	17.02
07/02/02 14:12:09.0	16.86
07/02/02 14:27:09.0	17.34
07/02/02 14:42:09.0	16.07
07/02/02 14:57:09.0	16.38
07/02/02 15:12:09.0	17.18
07/02/02 15:27:09.0	17.5
07/02/02 15:42:09.0	17.66
07/02/02 15:57:09.0	17.66
07/02/02 16:12:09.0	17.66
07/02/02 16:27:09.0	17.66
07/02/02 16:42:09.0	17.66
07/02/02 16:57:09.0	17.66
07/02/02 17:12:09.0	17.82
07/02/02 17:27:09.0	17.98
07/02/02 17:42:09.0	17.82
07/02/02 17:57:09.0	17.98
07/02/02 18:12:09.0	17.98
07/02/02 18:27:09.0	17.98
