Date Time	Temperature   (*C)
7/4/02 8:46	13.12
7/4/02 9:01	13.12
7/4/02 9:16	13.27
7/4/02 9:31	13.12
7/4/02 9:46	13.27
7/4/02 10:01	13.12
7/4/02 10:16	13.27
7/4/02 10:31	13.27
7/4/02 10:46	13.12
7/4/02 11:01	13.12
7/4/02 11:16	13.12
7/4/02 11:31	13.12
7/4/02 11:46	13.12
7/4/02 12:01	13.12
7/4/02 12:16	13.12
7/4/02 12:31	13.12
7/4/02 12:46	13.12
7/4/02 13:01	13.12
7/4/02 13:16	13.12
7/4/02 13:31	13.27
7/4/02 13:46	13.27
7/4/02 14:01	13.27
7/4/02 14:16	13.27
7/4/02 14:31	13.58
7/4/02 14:46	13.58
7/4/02 15:01	13.89
7/4/02 15:16	14.04
7/4/02 15:31	13.89
7/4/02 15:46	13.73
7/4/02 16:01	13.43
7/4/02 16:16	13.58
7/4/02 16:31	13.43
7/4/02 16:46	13.58
7/4/02 17:01	13.43
7/4/02 17:16	13.43
7/4/02 17:31	13.43
7/4/02 17:46	13.43
7/4/02 18:01	13.27
7/4/02 18:16	13.27
7/4/02 18:31	13.27
7/4/02 18:46	12.03
7/4/02 19:01	9.71
7/4/02 19:16	9.39
7/4/02 19:31	9.86
7/4/02 19:46	10.33
7/4/02 20:01	8.46
7/4/02 20:16	11.11
7/4/02 20:31	11.11
7/4/02 20:46	11.11
7/4/02 21:01	11.26
7/4/02 21:16	11.26
7/4/02 21:31	10.48
7/4/02 21:46	10.48
7/4/02 22:01	11.57
7/4/02 22:16	11.41
7/4/02 22:31	11.57
7/4/02 22:46	11.57
7/4/02 23:01	12.65
7/4/02 23:16	12.81
7/4/02 23:31	12.03
7/4/02 23:46	11.72
7/5/02 0:01	11.72
7/5/02 0:16	11.57
7/5/02 0:31	11.41
7/5/02 0:46	11.41
7/5/02 1:01	11.41
7/5/02 1:16	11.57
7/5/02 1:31	11.57
7/5/02 1:46	11.72
7/5/02 2:01	11.72
7/5/02 2:16	11.72
7/5/02 2:31	11.88
7/5/02 2:46	11.88
7/5/02 3:01	11.72
7/5/02 3:16	11.88
7/5/02 3:31	11.57
7/5/02 3:46	11.57
7/5/02 4:01	11.72
7/5/02 4:16	11.88
7/5/02 4:31	12.03
7/5/02 4:46	12.03
7/5/02 5:01	12.03
7/5/02 5:16	12.18
7/5/02 5:31	12.49
7/5/02 5:46	13.12
7/5/02 6:01	13.43
7/5/02 6:16	13.58
7/5/02 6:31	13.58
7/5/02 6:46	13.27
7/5/02 7:01	12.81
7/5/02 7:16	12.81
7/5/02 7:31	13.12
7/5/02 7:46	13.12
7/5/02 8:01	12.81
7/5/02 8:16	12.34
7/5/02 8:31	12.03
7/5/02 8:46	11.88
7/5/02 9:01	12.03
7/5/02 9:16	12.03
7/5/02 9:31	12.03
7/5/02 9:46	12.03
7/5/02 10:01	12.03
7/5/02 10:16	12.03
7/5/02 10:31	12.03
7/5/02 10:46	12.03
7/5/02 11:01	12.03
7/5/02 11:16	12.18
7/5/02 11:31	12.18
7/5/02 11:46	11.88
7/5/02 12:01	12.03
7/5/02 12:16	11.88
7/5/02 12:31	11.88
7/5/02 12:46	11.88
7/5/02 13:01	12.03
7/5/02 13:16	12.18
7/5/02 13:31	12.18
7/5/02 13:46	11.88
7/5/02 14:01	11.88
7/5/02 14:16	12.81
7/5/02 14:31	15.62
7/5/02 14:46	16.41
7/5/02 15:01	16.57
7/5/02 15:16	16.57
7/5/02 15:31	16.73
7/5/02 15:46	16.41
7/5/02 16:01	16.41
7/5/02 16:16	16.09
7/5/02 16:31	15.62
7/5/02 16:46	15.31
7/5/02 17:01	15.14
7/5/02 17:16	15.78
7/5/02 17:31	15.46
7/5/02 17:46	14.2
7/5/02 18:01	13.73
7/5/02 18:16	13.43
7/5/02 18:31	13.12
7/5/02 18:46	13.27
7/5/02 19:01	13.27
7/5/02 19:16	13.12
7/5/02 19:31	12.96
7/5/02 19:46	12.18
7/5/02 20:01	11.88
7/5/02 20:16	11.88
7/5/02 20:31	11.88
7/5/02 20:46	11.88
7/5/02 21:01	11.72
7/5/02 21:16	11.88
7/5/02 21:31	11.88
7/5/02 21:46	11.88
7/5/02 22:01	11.88
7/5/02 22:16	11.88
7/5/02 22:31	11.88
7/5/02 22:46	11.88
7/5/02 23:01	11.88
7/5/02 23:16	11.88
7/5/02 23:31	11.88
7/5/02 23:46	12.18
7/6/02 0:01	12.81
7/6/02 0:16	13.12
7/6/02 0:31	13.27
7/6/02 0:46	13.58
7/6/02 1:01	12.81
7/6/02 1:16	12.03
7/6/02 1:31	11.72
7/6/02 1:46	11.72
7/6/02 2:01	11.72
7/6/02 2:16	11.72
7/6/02 2:31	11.72
7/6/02 2:46	11.72
7/6/02 3:01	11.88
7/6/02 3:16	11.88
7/6/02 3:31	11.72
7/6/02 3:46	11.72
7/6/02 4:01	11.88
7/6/02 4:16	12.03
7/6/02 4:31	11.88
7/6/02 4:46	12.03
7/6/02 5:01	12.18
7/6/02 5:16	12.18
7/6/02 5:31	12.49
7/6/02 5:46	12.49
7/6/02 6:01	12.49
7/6/02 6:16	12.49
7/6/02 6:31	12.49
7/6/02 6:46	12.49
7/6/02 7:01	12.49
7/6/02 7:16	12.34
7/6/02 7:31	12.34
7/6/02 7:46	12.96
7/6/02 8:01	12.34
7/6/02 8:16	12.18
7/6/02 8:31	12.18
7/6/02 8:46	12.18
7/6/02 9:01	12.18
7/6/02 9:16	11.88
7/6/02 9:31	11.72
7/6/02 9:46	11.11
7/6/02 10:01	10.02
7/6/02 10:16	10.17
7/6/02 10:31	9.86
7/6/02 10:46	9.86
7/6/02 11:01	9.86
7/6/02 11:16	9.86
7/6/02 11:31	10.17
7/6/02 11:46	10.33
7/6/02 12:01	10.79
7/6/02 12:16	10.95
7/6/02 12:31	11.26
7/6/02 12:46	11.26
7/6/02 13:01	11.57
7/6/02 13:16	12.03
7/6/02 13:31	11.88
7/6/02 13:46	11.72
7/6/02 14:01	12.03
7/6/02 14:16	12.81
7/6/02 14:31	14.51
7/6/02 14:46	14.36
7/6/02 15:01	14.2
7/6/02 15:16	12.34
7/6/02 15:31	12.49
7/6/02 15:46	14.83
7/6/02 16:01	16.09
7/6/02 16:16	11.88
7/6/02 16:31	10.64
7/6/02 16:46	10.02
7/6/02 17:01	10.79
7/6/02 17:16	11.57
7/6/02 17:31	13.12
7/6/02 17:46	16.57
7/6/02 18:01	16.41
7/6/02 18:16	15.62
7/6/02 18:31	14.51
7/6/02 18:46	13.73
7/6/02 19:01	13.12
7/6/02 19:16	12.81
7/6/02 19:31	12.18
7/6/02 19:46	12.34
7/6/02 20:01	12.49
7/6/02 20:16	12.18
7/6/02 20:31	11.72
7/6/02 20:46	10.79
7/6/02 21:01	10.64
7/6/02 21:16	11.11
7/6/02 21:31	10.79
7/6/02 21:46	10.95
7/6/02 22:01	11.41
7/6/02 22:16	11.72
7/6/02 22:31	11.72
7/6/02 22:46	11.57
7/6/02 23:01	11.41
7/6/02 23:16	11.41
7/6/02 23:31	11.57
7/6/02 23:46	11.72
7/7/02 0:01	11.57
7/7/02 0:16	11.26
7/7/02 0:31	10.95
7/7/02 0:46	10.64
7/7/02 1:01	10.64
7/7/02 1:16	10.95
7/7/02 1:31	10.95
7/7/02 1:46	11.57
7/7/02 2:01	14.2
7/7/02 2:16	15.46
7/7/02 2:31	13.43
7/7/02 2:46	12.96
7/7/02 3:01	12.96
7/7/02 3:16	12.49
7/7/02 3:31	11.88
7/7/02 3:46	11.88
7/7/02 4:01	11.72
7/7/02 4:16	11.57
7/7/02 4:31	11.72
7/7/02 4:46	11.88
7/7/02 5:01	11.88
7/7/02 5:16	11.88
7/7/02 5:31	12.03
7/7/02 5:46	12.03
7/7/02 6:01	11.57
7/7/02 6:16	11.57
7/7/02 6:31	13.12
7/7/02 6:46	12.96
7/7/02 7:01	14.99
7/7/02 7:16	14.67
7/7/02 7:31	14.2
7/7/02 7:46	14.67
7/7/02 8:01	14.51
7/7/02 8:16	14.51
7/7/02 8:31	14.51
7/7/02 8:46	12.96
7/7/02 9:01	13.27
7/7/02 9:16	12.81
7/7/02 9:31	12.81
7/7/02 9:46	12.34
7/7/02 10:01	12.34
7/7/02 10:16	11.72
7/7/02 10:31	10.48
7/7/02 10:46	10.17
7/7/02 11:01	10.02
7/7/02 11:16	9.71
7/7/02 11:31	9.55
7/7/02 11:46	9.55
7/7/02 12:01	9.39
7/7/02 12:16	9.39
7/7/02 12:31	9.55
7/7/02 12:46	9.86
7/7/02 13:01	10.33
7/7/02 13:16	10.64
7/7/02 13:31	10.79
7/7/02 13:46	10.95
7/7/02 14:01	11.11
7/7/02 14:16	11.26
7/7/02 14:31	11.72
7/7/02 14:46	11.88
7/7/02 15:01	12.18
7/7/02 15:16	12.49
7/7/02 15:31	12.81
7/7/02 15:46	12.96
7/7/02 16:01	12.65
7/7/02 16:16	13.89
7/7/02 16:31	15.78
7/7/02 16:46	16.09
7/7/02 17:01	16.09
7/7/02 17:16	15.94
7/7/02 17:31	15.94
7/7/02 17:46	15.94
7/7/02 18:01	15.78
7/7/02 18:16	15.62
7/7/02 18:31	15.14
7/7/02 18:46	15.14
7/7/02 19:01	15.46
7/7/02 19:16	14.99
7/7/02 19:31	14.67
7/7/02 19:46	13.27
7/7/02 20:01	12.81
7/7/02 20:16	12.96
7/7/02 20:31	13.27
7/7/02 20:46	13.43
7/7/02 21:01	12.65
7/7/02 21:16	12.18
7/7/02 21:31	12.34
7/7/02 21:46	12.03
7/7/02 22:01	12.18
7/7/02 22:16	11.88
7/7/02 22:31	12.18
7/7/02 22:46	11.41
7/7/02 23:01	11.57
7/7/02 23:16	12.49
7/7/02 23:31	12.96
7/7/02 23:46	13.12
7/8/02 0:01	12.96
7/8/02 0:16	13.12
7/8/02 0:31	13.43
7/8/02 0:46	13.27
7/8/02 1:01	13.27
7/8/02 1:16	13.27
7/8/02 1:31	13.43
7/8/02 1:46	13.43
7/8/02 2:01	13.58
7/8/02 2:16	13.73
7/8/02 2:31	13.73
7/8/02 2:46	13.89
7/8/02 3:01	13.89
7/8/02 3:16	14.04
7/8/02 3:31	13.89
7/8/02 3:46	13.89
7/8/02 4:01	13.89
7/8/02 4:16	13.73
7/8/02 4:31	13.73
7/8/02 4:46	13.73
7/8/02 5:01	13.58
7/8/02 5:16	13.27
7/8/02 5:31	12.81
7/8/02 5:46	12.96
7/8/02 6:01	13.27
7/8/02 6:16	13.58
7/8/02 6:31	13.58
7/8/02 6:46	13.73
7/8/02 7:01	14.04
7/8/02 7:16	14.04
7/8/02 7:31	14.2
7/8/02 7:46	14.2
7/8/02 8:01	14.2
7/8/02 8:16	14.04
7/8/02 8:31	14.04
7/8/02 8:46	13.89
7/8/02 9:01	14.04
7/8/02 9:16	14.2
7/8/02 9:31	14.36
7/8/02 9:46	14.36
7/8/02 10:01	14.04
7/8/02 10:16	13.89
7/8/02 10:31	13.89
7/8/02 10:46	14.2
7/8/02 11:01	11.11
7/8/02 11:16	9.55
7/8/02 11:31	9.24
7/8/02 11:46	9.08
7/8/02 12:01	8.93
7/8/02 12:16	8.62
7/8/02 12:31	8.46
7/8/02 12:46	8.31
7/8/02 13:01	8.46
7/8/02 13:16	9.08
7/8/02 13:31	9.24
7/8/02 13:46	9.55
7/8/02 14:01	10.79
7/8/02 14:16	11.41
7/8/02 14:31	11.26
7/8/02 14:46	11.11
7/8/02 15:01	10.95
7/8/02 15:16	11.26
7/8/02 15:31	12.49
7/8/02 15:46	12.65
7/8/02 16:01	13.43
7/8/02 16:16	12.34
7/8/02 16:31	11.41
7/8/02 16:46	10.79
7/8/02 17:01	10.95
7/8/02 17:16	10.64
7/8/02 17:31	14.36
7/8/02 17:46	15.94
7/8/02 18:01	16.09
7/8/02 18:16	15.94
7/8/02 18:31	15.94
7/8/02 18:46	15.78
7/8/02 19:01	15.78
7/8/02 19:16	15.78
7/8/02 19:31	15.46
7/8/02 19:46	15.94
7/8/02 20:01	15.62
7/8/02 20:16	15.14
7/8/02 20:31	15.14
7/8/02 20:46	14.67
7/8/02 21:01	14.36
7/8/02 21:16	14.2
7/8/02 21:31	14.36
7/8/02 21:46	14.36
7/8/02 22:01	13.89
7/8/02 22:16	11.41
7/8/02 22:31	11.41
7/8/02 22:46	11.11
7/8/02 23:01	11.26
7/8/02 23:16	10.02
7/8/02 23:31	10.17
7/8/02 23:46	10.48
7/9/02 0:01	10.48
7/9/02 0:16	10.33
7/9/02 0:31	10.33
7/9/02 0:46	10.64
7/9/02 1:01	10.79
7/9/02 1:16	10.79
7/9/02 1:31	11.88
7/9/02 1:46	12.81
7/9/02 2:01	13.73
7/9/02 2:16	13.89
7/9/02 2:31	14.2
7/9/02 2:46	11.57
7/9/02 3:01	9.39
7/9/02 3:16	10.02
7/9/02 3:31	10.64
7/9/02 3:46	13.58
7/9/02 4:01	14.2
7/9/02 4:16	13.43
7/9/02 4:31	12.49
7/9/02 4:46	11.26
7/9/02 5:01	9.86
7/9/02 5:16	12.18
7/9/02 5:31	13.27
7/9/02 5:46	14.04
7/9/02 6:01	13.89
7/9/02 6:16	13.73
7/9/02 6:31	13.27
7/9/02 6:46	12.49
7/9/02 7:01	12.65
7/9/02 7:16	13.12
7/9/02 7:31	13.89
7/9/02 7:46	14.2
7/9/02 8:01	14.2
7/9/02 8:16	14.04
7/9/02 8:31	14.04
7/9/02 8:46	14.04
7/9/02 9:01	14.04
7/9/02 9:16	14.2
7/9/02 9:31	14.04
7/9/02 9:46	14.36
7/9/02 10:01	14.36
7/9/02 10:16	14.36
7/9/02 10:31	14.36
7/9/02 10:46	14.2
7/9/02 11:01	14.2
7/9/02 11:16	14.2
7/9/02 11:31	14.36
7/9/02 11:46	14.36
7/9/02 12:01	14.51
7/9/02 12:16	14.36
7/9/02 12:31	14.2
7/9/02 12:46	14.04
7/9/02 13:01	14.04
7/9/02 13:16	13.43
7/9/02 13:31	13.12
7/9/02 13:46	12.18
7/9/02 14:01	12.65
7/9/02 14:16	13.43
7/9/02 14:31	12.81
7/9/02 14:46	12.18
7/9/02 15:01	12.34
7/9/02 15:16	11.57
7/9/02 15:31	11.88
7/9/02 15:46	12.34
7/9/02 16:01	12.96
7/9/02 16:16	13.27
7/9/02 16:31	14.2
7/9/02 16:46	14.99
7/9/02 17:01	15.31
7/9/02 17:16	15.46
7/9/02 17:31	15.31
7/9/02 17:46	15.14
7/9/02 18:01	15.14
7/9/02 18:16	15.14
7/9/02 18:31	15.14
7/9/02 18:46	14.99
7/9/02 19:01	14.99
7/9/02 19:16	14.99
7/9/02 19:31	14.99
7/9/02 19:46	14.99
7/9/02 20:01	15.14
7/9/02 20:16	14.99
7/9/02 20:31	14.99
7/9/02 20:46	14.99
7/9/02 21:01	14.99
7/9/02 21:16	14.99
7/9/02 21:31	14.99
7/9/02 21:46	14.83
7/9/02 22:01	14.99
7/9/02 22:16	14.99
7/9/02 22:31	14.67
7/9/02 22:46	14.51
7/9/02 23:01	14.36
7/9/02 23:16	14.51
7/9/02 23:31	14.51
7/9/02 23:46	14.36
7/10/02 0:01	14.36
7/10/02 0:16	14.36
7/10/02 0:31	14.36
7/10/02 0:46	14.36
7/10/02 1:01	14.36
7/10/02 1:16	14.04
7/10/02 1:31	13.58
7/10/02 1:46	13.58
7/10/02 2:01	13.43
7/10/02 2:16	13.58
7/10/02 2:31	14.04
7/10/02 2:46	14.2
7/10/02 3:01	14.36
7/10/02 3:16	14.36
7/10/02 3:31	14.2
7/10/02 3:46	14.2
7/10/02 4:01	14.2
7/10/02 4:16	13.27
7/10/02 4:31	12.65
7/10/02 4:46	11.57
7/10/02 5:01	12.34
7/10/02 5:16	13.27
7/10/02 5:31	13.89
7/10/02 5:46	11.72
7/10/02 6:01	12.34
7/10/02 6:16	11.57
7/10/02 6:31	12.49
7/10/02 6:46	13.58
7/10/02 7:01	13.73
7/10/02 7:16	12.65
7/10/02 7:31	12.49
7/10/02 7:46	13.27
7/10/02 8:01	13.43
7/10/02 8:16	14.2
7/10/02 8:31	14.2
7/10/02 8:46	13.89
7/10/02 9:01	13.12
7/10/02 9:16	12.65
7/10/02 9:31	13.12
7/10/02 9:46	13.58
7/10/02 10:01	13.73
7/10/02 10:16	13.73
7/10/02 10:31	13.58
7/10/02 10:46	13.73
7/10/02 11:01	13.73
7/10/02 11:16	14.2
7/10/02 11:31	14.04
7/10/02 11:46	14.04
7/10/02 12:01	14.04
7/10/02 12:16	13.89
7/10/02 12:31	13.89
7/10/02 12:46	13.73
7/10/02 13:01	13.89
7/10/02 13:16	13.73
7/10/02 13:31	13.43
7/10/02 13:46	13.58
7/10/02 14:01	13.43
7/10/02 14:16	13.43
7/10/02 14:31	13.43
7/10/02 14:46	13.27
7/10/02 15:01	13.27
7/10/02 15:16	13.12
7/10/02 15:31	12.34
7/10/02 15:46	12.96
7/10/02 16:01	12.81
7/10/02 16:16	12.81
7/10/02 16:31	13.73
7/10/02 16:46	14.99
7/10/02 17:01	14.99
7/10/02 17:16	14.83
7/10/02 17:31	14.83
7/10/02 17:46	14.83
7/10/02 18:01	14.83
7/10/02 18:16	14.83
7/10/02 18:31	14.99
7/10/02 18:46	14.99
7/10/02 19:01	14.99
7/10/02 19:16	14.99
7/10/02 19:31	14.99
7/10/02 19:46	14.99
7/10/02 20:01	14.83
7/10/02 20:16	14.83
7/10/02 20:31	14.83
7/10/02 20:46	14.83
7/10/02 21:01	14.36
7/10/02 21:16	14.36
7/10/02 21:31	14.04
7/10/02 21:46	13.89
7/10/02 22:01	14.04
7/10/02 22:16	14.04
7/10/02 22:31	14.67
7/10/02 22:46	14.51
7/10/02 23:01	14.83
7/10/02 23:16	14.83
7/10/02 23:31	14.99
7/10/02 23:46	14.83
7/11/02 0:01	14.83
7/11/02 0:16	14.83
7/11/02 0:31	14.83
7/11/02 0:46	14.83
7/11/02 1:01	14.67
7/11/02 1:16	14.2
7/11/02 1:31	13.58
7/11/02 1:46	12.65
7/11/02 2:01	13.12
7/11/02 2:16	14.36
7/11/02 2:31	14.04
7/11/02 2:46	13.27
7/11/02 3:01	13.12
7/11/02 3:16	13.43
7/11/02 3:31	14.2
7/11/02 3:46	13.89
7/11/02 4:01	14.04
7/11/02 4:16	14.04
7/11/02 4:31	14.2
7/11/02 4:46	14.04
7/11/02 5:01	14.36
7/11/02 5:16	13.89
7/11/02 5:31	13.58
7/11/02 5:46	13.12
7/11/02 6:01	12.49
7/11/02 6:16	12.34
7/11/02 6:31	12.81
7/11/02 6:46	13.43
7/11/02 7:01	12.65
7/11/02 7:16	13.43
7/11/02 7:31	13.58
7/11/02 7:46	13.89
7/11/02 8:01	14.04
7/11/02 8:16	14.04
7/11/02 8:31	14.2
7/11/02 8:46	14.36
7/11/02 9:01	14.36
7/11/02 9:16	14.36
7/11/02 9:31	14.2
7/11/02 9:46	14.04
7/11/02 10:01	13.89
7/11/02 10:16	13.73
7/11/02 10:31	13.89
7/11/02 10:46	13.58
7/11/02 11:01	13.73
7/11/02 11:16	13.43
7/11/02 11:31	13.89
7/11/02 11:46	13.73
7/11/02 12:01	13.27
7/11/02 12:16	13.58
7/11/02 12:31	13.58
7/11/02 12:46	13.43
7/11/02 13:01	13.43
7/11/02 13:16	13.43
7/11/02 13:31	12.81
7/11/02 13:46	12.81
7/11/02 14:01	12.18
7/11/02 14:16	12.34
7/11/02 14:31	11.57
7/11/02 14:46	11.57
7/11/02 15:01	12.03
7/11/02 15:16	11.88
7/11/02 15:31	12.34
7/11/02 15:46	11.72
7/11/02 16:01	12.34
7/11/02 16:16	12.49
7/11/02 16:31	12.65
7/11/02 16:46	12.96
7/11/02 17:01	13.12
7/11/02 17:16	13.27
7/11/02 17:31	13.58
7/11/02 17:46	13.89
7/11/02 18:01	14.04
7/11/02 18:16	14.36
7/11/02 18:31	14.36
7/11/02 18:46	14.51
7/11/02 19:01	14.36
7/11/02 19:16	14.36
7/11/02 19:31	14.51
7/11/02 19:46	14.51
7/11/02 20:01	14.51
7/11/02 20:16	14.51
7/11/02 20:31	14.51
7/11/02 20:46	14.51
7/11/02 21:01	14.51
7/11/02 21:16	14.51
7/11/02 21:31	14.67
7/11/02 21:46	14.83
7/11/02 22:01	14.83
7/11/02 22:16	14.51
7/11/02 22:31	14.51
7/11/02 22:46	14.51
7/11/02 23:01	14.51
7/11/02 23:16	14.51
7/11/02 23:31	14.51
7/11/02 23:46	14.51
7/12/02 0:01	14.51
7/12/02 0:16	14.51
7/12/02 0:31	14.51
7/12/02 0:46	14.51
7/12/02 1:01	14.04
7/12/02 1:16	13.27
7/12/02 1:31	12.34
7/12/02 1:46	11.41
7/12/02 2:01	10.79
7/12/02 2:16	9.55
7/12/02 2:31	9.08
7/12/02 2:46	9.39
7/12/02 3:01	9.71
7/12/02 3:16	12.49
7/12/02 3:31	13.12
7/12/02 3:46	13.27
7/12/02 4:01	13.27
7/12/02 4:16	13.27
7/12/02 4:31	13.58
7/12/02 4:46	13.12
7/12/02 5:01	12.49
7/12/02 5:16	12.34
7/12/02 5:31	12.65
7/12/02 5:46	12.03
7/12/02 6:01	11.88
7/12/02 6:16	12.18
7/12/02 6:31	11.88
7/12/02 6:46	11.88
7/12/02 7:01	12.18
7/12/02 7:16	10.95
7/12/02 7:31	11.72
7/12/02 7:46	11.26
7/12/02 8:01	12.18
7/12/02 8:16	12.96
7/12/02 8:31	13.12
7/12/02 8:46	12.65
7/12/02 9:01	12.96
7/12/02 9:16	13.12
7/12/02 9:31	13.12
7/12/02 9:46	13.27
7/12/02 10:01	13.12
7/12/02 10:16	12.81
7/12/02 10:31	12.65
7/12/02 10:46	12.81
7/12/02 11:01	12.96
7/12/02 11:16	12.96
7/12/02 11:31	13.43
7/12/02 11:46	13.43
7/12/02 12:01	13.43
7/12/02 12:16	13.43
7/12/02 12:31	13.43
7/12/02 12:46	13.89
7/12/02 13:01	13.89
7/12/02 13:16	13.73
7/12/02 13:31	13.73
7/12/02 13:46	13.73
7/12/02 14:01	13.89
7/12/02 14:16	13.89
7/12/02 14:31	13.89
7/12/02 14:46	10.95
7/12/02 15:01	9.71
7/12/02 15:16	9.39
7/12/02 15:31	9.39
7/12/02 15:46	9.86
7/12/02 16:01	8.93
7/12/02 16:16	11.11
7/12/02 16:31	11.57
7/12/02 16:46	11.57
7/12/02 17:01	11.41
7/12/02 17:16	11.57
7/12/02 17:31	11.41
7/12/02 17:46	11.26
7/12/02 18:01	12.18
7/12/02 18:16	13.43
7/12/02 18:31	14.2
7/12/02 18:46	14.51
7/12/02 19:01	14.67
7/12/02 19:16	14.83
7/12/02 19:31	14.67
7/12/02 19:46	14.51
7/12/02 20:01	14.67
7/12/02 20:16	14.67
7/12/02 20:31	14.67
7/12/02 20:46	14.67
7/12/02 21:01	14.83
7/12/02 21:16	14.83
7/12/02 21:31	14.83
7/12/02 21:46	14.67
7/12/02 22:01	14.67
7/12/02 22:16	14.67
7/12/02 22:31	14.67
7/12/02 22:46	14.83
7/12/02 23:01	14.51
7/12/02 23:16	14.2
7/12/02 23:31	14.04
7/12/02 23:46	13.73
7/13/02 0:01	13.73
7/13/02 0:16	13.73
7/13/02 0:31	13.73
7/13/02 0:46	13.58
7/13/02 1:01	13.73
7/13/02 1:16	13.73
7/13/02 1:31	13.73
7/13/02 1:46	13.89
7/13/02 2:01	13.89
7/13/02 2:16	13.89
7/13/02 2:31	13.89
7/13/02 2:46	13.89
7/13/02 3:01	14.04
7/13/02 3:16	14.04
7/13/02 3:31	13.73
7/13/02 3:46	13.43
